rubro,provincia,anio,value
Total,Total País,2005,40386.762
Total,Buenos Aires,2005,15626.865
Total,Capital Federal,2005,271.295
Total,Córdoba,2005,4452.178
Total,Entre Ríos,2005,815.341
Total,La Pampa,2005,242.874
Total,Santa Fe,2005,7720.431
Total,Chubut,2005,2038.589
Total,Neuquén,2005,900.583
Total,Río Negro,2005,415.902
Total,Santa Cruz,2005,858.361
Total,Tierra del Fuego,2005,413.146
Total,Catamarca,2005,1066.835
Total,Jujuy,2005,205.897
Total,La Rioja,2005,174.862
Total,Salta,2005,809.574
Total,Santiago del Estero,2005,101.791
Total,Tucumán,2005,560.886
Total,Mendoza,2005,1041.681
Total,San Juan,2005,284.316
Total,San Luis,2005,374.93
Total,Chaco,2005,151.574
Total,Corrientes,2005,99.963
Total,Formosa,2005,33.276
Total,Misiones,2005,382.573
Productos primarios,Total País,2005,8110.253
Productos primarios,Buenos Aires,2005,2116.442
Productos primarios,Capital Federal,2005,0
Productos primarios,Córdoba,2005,1411.687
Productos primarios,Entre Ríos,2005,485.317
Productos primarios,La Pampa,2005,187.538
Productos primarios,Santa Fe,2005,1028.697
Productos primarios,Chubut,2005,177.371
Productos primarios,Neuquén,2005,38.08
Productos primarios,Río Negro,2005,251.661
Productos primarios,Santa Cruz,2005,151.134
Productos primarios,Tierra del Fuego,2005,34.189
Productos primarios,Catamarca,2005,1003.273
Productos primarios,Jujuy,2005,94.167
Productos primarios,La Rioja,2005,0.85
Productos primarios,Salta,2005,237.896
Productos primarios,Santiago del Estero,2005,79.175
Productos primarios,Tucumán,2005,226.928
Productos primarios,Mendoza,2005,170.178
Productos primarios,San Juan,2005,71.449
Productos primarios,San Luis,2005,30.043
Productos primarios,Chaco,2005,103.139
Productos primarios,Corrientes,2005,63.748
Productos primarios,Formosa,2005,5.999
Productos primarios,Misiones,2005,75.814
Manufacturas de origen agropecuario,Total País,2005,13141.654
Manufacturas de origen agropecuario,Buenos Aires,2005,3244.813
Manufacturas de origen agropecuario,Capital Federal,2005,85.375
Manufacturas de origen agropecuario,Córdoba,2005,2154.224
Manufacturas de origen agropecuario,Entre Ríos,2005,255.773
Manufacturas de origen agropecuario,La Pampa,2005,23.523
Manufacturas de origen agropecuario,Santa Fe,2005,5512.243
Manufacturas de origen agropecuario,Chubut,2005,191.093
Manufacturas de origen agropecuario,Neuquén,2005,31.978
Manufacturas de origen agropecuario,Río Negro,2005,49.419
Manufacturas de origen agropecuario,Santa Cruz,2005,47.633
Manufacturas de origen agropecuario,Tierra del Fuego,2005,43.424
Manufacturas de origen agropecuario,Catamarca,2005,15.517
Manufacturas de origen agropecuario,Jujuy,2005,77.108
Manufacturas de origen agropecuario,La Rioja,2005,122.531
Manufacturas de origen agropecuario,Salta,2005,64.031
Manufacturas de origen agropecuario,Santiago del Estero,2005,0.635
Manufacturas de origen agropecuario,Tucumán,2005,125.611
Manufacturas de origen agropecuario,Mendoza,2005,487.962
Manufacturas de origen agropecuario,San Juan,2005,122.381
Manufacturas de origen agropecuario,San Luis,2005,140.823
Manufacturas de origen agropecuario,Chaco,2005,40.908
Manufacturas de origen agropecuario,Corrientes,2005,26.393
Manufacturas de origen agropecuario,Formosa,2005,3.459
Manufacturas de origen agropecuario,Misiones,2005,190.37
Manufacturas de origen industrial,Total País,2005,11984.798
Manufacturas de origen industrial,Buenos Aires,2005,7787.398
Manufacturas de origen industrial,Capital Federal,2005,185.824
Manufacturas de origen industrial,Córdoba,2005,886.243
Manufacturas de origen industrial,Entre Ríos,2005,74.234
Manufacturas de origen industrial,La Pampa,2005,8.479
Manufacturas de origen industrial,Santa Fe,2005,964.291
Manufacturas de origen industrial,Chubut,2005,415.605
Manufacturas de origen industrial,Neuquén,2005,10.878
Manufacturas de origen industrial,Río Negro,2005,49.904
Manufacturas de origen industrial,Santa Cruz,2005,117.171
Manufacturas de origen industrial,Tierra del Fuego,2005,23.547
Manufacturas de origen industrial,Catamarca,2005,48.045
Manufacturas de origen industrial,Jujuy,2005,34.622
Manufacturas de origen industrial,La Rioja,2005,51.481
Manufacturas de origen industrial,Salta,2005,69.48
Manufacturas de origen industrial,Santiago del Estero,2005,21.981
Manufacturas de origen industrial,Tucumán,2005,207.278
Manufacturas de origen industrial,Mendoza,2005,136.536
Manufacturas de origen industrial,San Juan,2005,89.635
Manufacturas de origen industrial,San Luis,2005,204.065
Manufacturas de origen industrial,Chaco,2005,7.523
Manufacturas de origen industrial,Corrientes,2005,9.822
Manufacturas de origen industrial,Formosa,2005,0.986
Manufacturas de origen industrial,Misiones,2005,116.389
Combustibles y energía,Total País,2005,7150.056
Combustibles y energía,Buenos Aires,2005,2478.212
Combustibles y energía,Capital Federal,2005,0
Combustibles y energía,Córdoba,2005,0
Combustibles y energía,Entre Ríos,2005,0
Combustibles y energía,La Pampa,2005,23.334
Combustibles y energía,Santa Fe,2005,215.2
Combustibles y energía,Chubut,2005,1254.52
Combustibles y energía,Neuquén,2005,819.647
Combustibles y energía,Río Negro,2005,64.92
Combustibles y energía,Santa Cruz,2005,542.424
Combustibles y energía,Tierra del Fuego,2005,311.986
Combustibles y energía,Catamarca,2005,0
Combustibles y energía,Jujuy,2005,0
Combustibles y energía,La Rioja,2005,0
Combustibles y energía,Salta,2005,438.168
Combustibles y energía,Santiago del Estero,2005,0
Combustibles y energía,Tucumán,2005,1.069
Combustibles y energía,Mendoza,2005,247.004
Combustibles y energía,San Juan,2005,0.851
Combustibles y energía,San Luis,2005,0
Combustibles y energía,Chaco,2005,0
Combustibles y energía,Corrientes,2005,0
Combustibles y energía,Formosa,2005,22.832
Combustibles y energía,Misiones,2005,0
Total,Total País,2006,46546.203
Total,Buenos Aires,2006,17829.157
Total,Capital Federal,2006,327.125
Total,Córdoba,2006,4799.082
Total,Entre Ríos,2006,811.292
Total,La Pampa,2006,169.28
Total,Santa Fe,2006,8930.927
Total,Chubut,2006,2113.713
Total,Neuquén,2006,915.88
Total,Río Negro,2006,416.022
Total,Santa Cruz,2006,1123.124
Total,Tierra del Fuego,2006,505.605
Total,Catamarca,2006,1447.763
Total,Jujuy,2006,285.813
Total,La Rioja,2006,162.4
Total,Salta,2006,878.869
Total,Santiago del Estero,2006,159.183
Total,Tucumán,2006,652.756
Total,Mendoza,2006,1176.338
Total,San Juan,2006,675.001
Total,San Luis,2006,438.649
Total,Chaco,2006,192.202
Total,Corrientes,2006,134.592
Total,Formosa,2006,39.64
Total,Misiones,2006,420.964
Productos primarios,Total País,2006,8625.122
Productos primarios,Buenos Aires,2006,2088.056
Productos primarios,Capital Federal,2006,0
Productos primarios,Córdoba,2006,1286.791
Productos primarios,Entre Ríos,2006,449.329
Productos primarios,La Pampa,2006,116.589
Productos primarios,Santa Fe,2006,904.872
Productos primarios,Chubut,2006,285.257
Productos primarios,Neuquén,2006,40.081
Productos primarios,Río Negro,2006,244.231
Productos primarios,Santa Cruz,2006,348.51
Productos primarios,Tierra del Fuego,2006,54.073
Productos primarios,Catamarca,2006,1344.708
Productos primarios,Jujuy,2006,125.389
Productos primarios,La Rioja,2006,2.025
Productos primarios,Salta,2006,267.649
Productos primarios,Santiago del Estero,2006,138.412
Productos primarios,Tucumán,2006,220.57
Productos primarios,Mendoza,2006,186.287
Productos primarios,San Juan,2006,98.784
Productos primarios,San Luis,2006,19.697
Productos primarios,Chaco,2006,131.847
Productos primarios,Corrientes,2006,90.666
Productos primarios,Formosa,2006,6.46
Productos primarios,Misiones,2006,73.175
Manufacturas de origen agropecuario,Total País,2006,15265.192
Manufacturas de origen agropecuario,Buenos Aires,2006,3518.358
Manufacturas de origen agropecuario,Capital Federal,2006,104.925
Manufacturas de origen agropecuario,Córdoba,2006,2397.681
Manufacturas de origen agropecuario,Entre Ríos,2006,280.66
Manufacturas de origen agropecuario,La Pampa,2006,18.085
Manufacturas de origen agropecuario,Santa Fe,2006,6659.525
Manufacturas de origen agropecuario,Chubut,2006,210.532
Manufacturas de origen agropecuario,Neuquén,2006,40.645
Manufacturas de origen agropecuario,Río Negro,2006,56.327
Manufacturas de origen agropecuario,Santa Cruz,2006,50.609
Manufacturas de origen agropecuario,Tierra del Fuego,2006,51.327
Manufacturas de origen agropecuario,Catamarca,2006,23.272
Manufacturas de origen agropecuario,Jujuy,2006,112.832
Manufacturas de origen agropecuario,La Rioja,2006,97.131
Manufacturas de origen agropecuario,Salta,2006,92.186
Manufacturas de origen agropecuario,Santiago del Estero,2006,0.941
Manufacturas de origen agropecuario,Tucumán,2006,192.887
Manufacturas de origen agropecuario,Mendoza,2006,604.815
Manufacturas de origen agropecuario,San Juan,2006,133.177
Manufacturas de origen agropecuario,San Luis,2006,164.521
Manufacturas de origen agropecuario,Chaco,2006,52.654
Manufacturas de origen agropecuario,Corrientes,2006,33.885
Manufacturas de origen agropecuario,Formosa,2006,8.646
Manufacturas de origen agropecuario,Misiones,2006,215.82
Manufacturas de origen industrial,Total País,2006,14842.898
Manufacturas de origen industrial,Buenos Aires,2006,9368.77
Manufacturas de origen industrial,Capital Federal,2006,222.024
Manufacturas de origen industrial,Córdoba,2006,1113.489
Manufacturas de origen industrial,Entre Ríos,2006,81.263
Manufacturas de origen industrial,La Pampa,2006,12.229
Manufacturas de origen industrial,Santa Fe,2006,1096.611
Manufacturas de origen industrial,Chubut,2006,414.855
Manufacturas de origen industrial,Neuquén,2006,10.837
Manufacturas de origen industrial,Río Negro,2006,38.014
Manufacturas de origen industrial,Santa Cruz,2006,168.532
Manufacturas de origen industrial,Tierra del Fuego,2006,55.16
Manufacturas de origen industrial,Catamarca,2006,79.783
Manufacturas de origen industrial,Jujuy,2006,47.592
Manufacturas de origen industrial,La Rioja,2006,63.245
Manufacturas de origen industrial,Salta,2006,77.602
Manufacturas de origen industrial,Santiago del Estero,2006,19.831
Manufacturas de origen industrial,Tucumán,2006,235.643
Manufacturas de origen industrial,Mendoza,2006,138.1
Manufacturas de origen industrial,San Juan,2006,441.679
Manufacturas de origen industrial,San Luis,2006,254.431
Manufacturas de origen industrial,Chaco,2006,7.701
Manufacturas de origen industrial,Corrientes,2006,7.534
Manufacturas de origen industrial,Formosa,2006,2.638
Manufacturas de origen industrial,Misiones,2006,131.962
Combustibles y energía,Total País,2006,7812.991
Combustibles y energía,Buenos Aires,2006,2853.973
Combustibles y energía,Capital Federal,2006,0
Combustibles y energía,Córdoba,2006,1.121
Combustibles y energía,Entre Ríos,2006,0
Combustibles y energía,La Pampa,2006,22.377
Combustibles y energía,Santa Fe,2006,269.918
Combustibles y energía,Chubut,2006,1203.069
Combustibles y energía,Neuquén,2006,824.317
Combustibles y energía,Río Negro,2006,77.45
Combustibles y energía,Santa Cruz,2006,555.473
Combustibles y energía,Tierra del Fuego,2006,345.046
Combustibles y energía,Catamarca,2006,0
Combustibles y energía,Jujuy,2006,0
Combustibles y energía,La Rioja,2006,0
Combustibles y energía,Salta,2006,441.433
Combustibles y energía,Santiago del Estero,2006,0
Combustibles y energía,Tucumán,2006,3.657
Combustibles y energía,Mendoza,2006,247.136
Combustibles y energía,San Juan,2006,1.36
Combustibles y energía,San Luis,2006,0
Combustibles y energía,Chaco,2006,0
Combustibles y energía,Corrientes,2006,2.507
Combustibles y energía,Formosa,2006,21.895
Combustibles y energía,Misiones,2006,0
Total,Total País,2007,55980.309
Total,Buenos Aires,2007,20767.885
Total,Capital Federal,2007,360.79
Total,Córdoba,2007,6719.092
Total,Entre Ríos,2007,1240.521
Total,La Pampa,2007,225.502
Total,Santa Fe,2007,12567.216
Total,Chubut,2007,1652.066
Total,Neuquén,2007,685.237
Total,Río Negro,2007,482.094
Total,Santa Cruz,2007,798.032
Total,Tierra del Fuego,2007,456.132
Total,Catamarca,2007,1626.794
Total,Jujuy,2007,276.323
Total,La Rioja,2007,163.779
Total,Salta,2007,1047.023
Total,Santiago del Estero,2007,270.837
Total,Tucumán,2007,756.935
Total,Mendoza,2007,1346.897
Total,San Juan,2007,742.113
Total,San Luis,2007,506.945
Total,Chaco,2007,293.007
Total,Corrientes,2007,136.954
Total,Formosa,2007,30.554
Total,Misiones,2007,434.145
Productos primarios,Total País,2007,12485.028
Productos primarios,Buenos Aires,2007,3163.333
Productos primarios,Capital Federal,2007,0
Productos primarios,Córdoba,2007,2400.682
Productos primarios,Entre Ríos,2007,773.408
Productos primarios,La Pampa,2007,183.252
Productos primarios,Santa Fe,2007,1461.099
Productos primarios,Chubut,2007,287.78
Productos primarios,Neuquén,2007,53.425
Productos primarios,Río Negro,2007,325.6
Productos primarios,Santa Cruz,2007,256.393
Productos primarios,Tierra del Fuego,2007,42.881
Productos primarios,Catamarca,2007,1507.935
Productos primarios,Jujuy,2007,163.02
Productos primarios,La Rioja,2007,1.489
Productos primarios,Salta,2007,415.544
Productos primarios,Santiago del Estero,2007,246.526
Productos primarios,Tucumán,2007,317.293
Productos primarios,Mendoza,2007,235.403
Productos primarios,San Juan,2007,100.757
Productos primarios,San Luis,2007,35.222
Productos primarios,Chaco,2007,220.229
Productos primarios,Corrientes,2007,89.661
Productos primarios,Formosa,2007,9.072
Productos primarios,Misiones,2007,73.063
Manufacturas de origen agropecuario,Total País,2007,19213.617
Manufacturas de origen agropecuario,Buenos Aires,2007,4053.556
Manufacturas de origen agropecuario,Capital Federal,2007,144.816
Manufacturas de origen agropecuario,Córdoba,2007,2902.029
Manufacturas de origen agropecuario,Entre Ríos,2007,332.498
Manufacturas de origen agropecuario,La Pampa,2007,24.613
Manufacturas de origen agropecuario,Santa Fe,2007,9144.249
Manufacturas de origen agropecuario,Chubut,2007,219.734
Manufacturas de origen agropecuario,Neuquén,2007,38.588
Manufacturas de origen agropecuario,Río Negro,2007,78.513
Manufacturas de origen agropecuario,Santa Cruz,2007,50.758
Manufacturas de origen agropecuario,Tierra del Fuego,2007,42.22
Manufacturas de origen agropecuario,Catamarca,2007,26.568
Manufacturas de origen agropecuario,Jujuy,2007,49.372
Manufacturas de origen agropecuario,La Rioja,2007,95.481
Manufacturas de origen agropecuario,Salta,2007,100.721
Manufacturas de origen agropecuario,Santiago del Estero,2007,0.911
Manufacturas de origen agropecuario,Tucumán,2007,167.149
Manufacturas de origen agropecuario,Mendoza,2007,735.45
Manufacturas de origen agropecuario,San Juan,2007,180.867
Manufacturas de origen agropecuario,San Luis,2007,180.37
Manufacturas de origen agropecuario,Chaco,2007,64.138
Manufacturas de origen agropecuario,Corrientes,2007,27.991
Manufacturas de origen agropecuario,Formosa,2007,7.403
Manufacturas de origen agropecuario,Misiones,2007,216.719
Manufacturas de origen industrial,Total País,2007,17332.786
Manufacturas de origen industrial,Buenos Aires,2007,10593.328
Manufacturas de origen industrial,Capital Federal,2007,215.895
Manufacturas de origen industrial,Córdoba,2007,1415.47
Manufacturas de origen industrial,Entre Ríos,2007,87.505
Manufacturas de origen industrial,La Pampa,2007,5.584
Manufacturas de origen industrial,Santa Fe,2007,1572.898
Manufacturas de origen industrial,Chubut,2007,496.501
Manufacturas de origen industrial,Neuquén,2007,14.43
Manufacturas de origen industrial,Río Negro,2007,26.508
Manufacturas de origen industrial,Santa Cruz,2007,172.581
Manufacturas de origen industrial,Tierra del Fuego,2007,84.172
Manufacturas de origen industrial,Catamarca,2007,92.292
Manufacturas de origen industrial,Jujuy,2007,63.931
Manufacturas de origen industrial,La Rioja,2007,66.81
Manufacturas de origen industrial,Salta,2007,78.225
Manufacturas de origen industrial,Santiago del Estero,2007,23.4
Manufacturas de origen industrial,Tucumán,2007,269.504
Manufacturas de origen industrial,Mendoza,2007,169.154
Manufacturas de origen industrial,San Juan,2007,459.033
Manufacturas de origen industrial,San Luis,2007,291.354
Manufacturas de origen industrial,Chaco,2007,8.641
Manufacturas de origen industrial,Corrientes,2007,10.928
Manufacturas de origen industrial,Formosa,2007,2.286
Manufacturas de origen industrial,Misiones,2007,144.356
Combustibles y energía,Total País,2007,6948.878
Combustibles y energía,Buenos Aires,2007,2957.669
Combustibles y energía,Capital Federal,2007,0
Combustibles y energía,Córdoba,2007,0.91
Combustibles y energía,Entre Ríos,2007,47.108
Combustibles y energía,La Pampa,2007,12.053
Combustibles y energía,Santa Fe,2007,388.97
Combustibles y energía,Chubut,2007,648.051
Combustibles y energía,Neuquén,2007,578.794
Combustibles y energía,Río Negro,2007,51.473
Combustibles y energía,Santa Cruz,2007,318.3
Combustibles y energía,Tierra del Fuego,2007,286.859
Combustibles y energía,Catamarca,2007,0
Combustibles y energía,Jujuy,2007,0
Combustibles y energía,La Rioja,2007,0
Combustibles y energía,Salta,2007,452.533
Combustibles y energía,Santiago del Estero,2007,0
Combustibles y energía,Tucumán,2007,2.989
Combustibles y energía,Mendoza,2007,206.891
Combustibles y energía,San Juan,2007,1.456
Combustibles y energía,San Luis,2007,0
Combustibles y energía,Chaco,2007,0
Combustibles y energía,Corrientes,2007,8.374
Combustibles y energía,Formosa,2007,11.794
Combustibles y energía,Misiones,2007,0
Total,Total País,2008,70018.839
Total,Buenos Aires,2008,25017.983
Total,Capital Federal,2008,443.528
Total,Córdoba,2008,9631.077
Total,Entre Ríos,2008,1484.795
Total,La Pampa,2008,382.782
Total,Santa Fe,2008,15243.846
Total,Chubut,2008,2773.506
Total,Neuquén,2008,513.067
Total,Río Negro,2008,554.308
Total,Santa Cruz,2008,735.775
Total,Tierra del Fuego,2008,521.879
Total,Catamarca,2008,1273.189
Total,Jujuy,2008,322.275
Total,La Rioja,2008,178.87
Total,Salta,2008,1148.941
Total,Santiago del Estero,2008,301.804
Total,Tucumán,2008,1025.256
Total,Mendoza,2008,1587.524
Total,San Juan,2008,983.308
Total,San Luis,2008,581.75
Total,Chaco,2008,391.505
Total,Corrientes,2008,212.732
Total,Formosa,2008,25.06
Total,Misiones,2008,473.982
Productos primarios,Total País,2008,16201.438
Productos primarios,Buenos Aires,2008,4215.471
Productos primarios,Capital Federal,2008,0
Productos primarios,Córdoba,2008,3516.417
Productos primarios,Entre Ríos,2008,938.626
Productos primarios,La Pampa,2008,336.005
Productos primarios,Santa Fe,2008,2085.286
Productos primarios,Chubut,2008,309.956
Productos primarios,Neuquén,2008,69.313
Productos primarios,Río Negro,2008,389.03
Productos primarios,Santa Cruz,2008,393.035
Productos primarios,Tierra del Fuego,2008,50.388
Productos primarios,Catamarca,2008,1137.4
Productos primarios,Jujuy,2008,180.342
Productos primarios,La Rioja,2008,1.618
Productos primarios,Salta,2008,608.382
Productos primarios,Santiago del Estero,2008,273.467
Productos primarios,Tucumán,2008,518.335
Productos primarios,Mendoza,2008,247.863
Productos primarios,San Juan,2008,126.108
Productos primarios,San Luis,2008,82.302
Productos primarios,Chaco,2008,317.202
Productos primarios,Corrientes,2008,141.101
Productos primarios,Formosa,2008,7.381
Productos primarios,Misiones,2008,112.624
Manufacturas de origen agropecuario,Total País,2008,23906.277
Manufacturas de origen agropecuario,Buenos Aires,2008,5240.632
Manufacturas de origen agropecuario,Capital Federal,2008,163.685
Manufacturas de origen agropecuario,Córdoba,2008,4073.988
Manufacturas de origen agropecuario,Entre Ríos,2008,381.973
Manufacturas de origen agropecuario,La Pampa,2008,39.582
Manufacturas de origen agropecuario,Santa Fe,2008,10901.264
Manufacturas de origen agropecuario,Chubut,2008,213.838
Manufacturas de origen agropecuario,Neuquén,2008,54.352
Manufacturas de origen agropecuario,Río Negro,2008,93.645
Manufacturas de origen agropecuario,Santa Cruz,2008,44.734
Manufacturas de origen agropecuario,Tierra del Fuego,2008,68.606
Manufacturas de origen agropecuario,Catamarca,2008,32.769
Manufacturas de origen agropecuario,Jujuy,2008,61.598
Manufacturas de origen agropecuario,La Rioja,2008,97.704
Manufacturas de origen agropecuario,Salta,2008,100.479
Manufacturas de origen agropecuario,Santiago del Estero,2008,1.706
Manufacturas de origen agropecuario,Tucumán,2008,223.862
Manufacturas de origen agropecuario,Mendoza,2008,913.064
Manufacturas de origen agropecuario,San Juan,2008,231.333
Manufacturas de origen agropecuario,San Luis,2008,179.487
Manufacturas de origen agropecuario,Chaco,2008,64.911
Manufacturas de origen agropecuario,Corrientes,2008,30.498
Manufacturas de origen agropecuario,Formosa,2008,11.56
Manufacturas de origen agropecuario,Misiones,2008,218.446
Manufacturas de origen industrial,Total País,2008,22063.368
Manufacturas de origen industrial,Buenos Aires,2008,12359.289
Manufacturas de origen industrial,Capital Federal,2008,279.738
Manufacturas de origen industrial,Córdoba,2008,2040.647
Manufacturas de origen industrial,Entre Ríos,2008,94.562
Manufacturas de origen industrial,La Pampa,2008,7.196
Manufacturas de origen industrial,Santa Fe,2008,1930.15
Manufacturas de origen industrial,Chubut,2008,744.808
Manufacturas de origen industrial,Neuquén,2008,102.147
Manufacturas de origen industrial,Río Negro,2008,33.861
Manufacturas de origen industrial,Santa Cruz,2008,244.471
Manufacturas de origen industrial,Tierra del Fuego,2008,118.816
Manufacturas de origen industrial,Catamarca,2008,103.02
Manufacturas de origen industrial,Jujuy,2008,79.041
Manufacturas de origen industrial,La Rioja,2008,79.548
Manufacturas de origen industrial,Salta,2008,82.738
Manufacturas de origen industrial,Santiago del Estero,2008,26.631
Manufacturas de origen industrial,Tucumán,2008,281.584
Manufacturas de origen industrial,Mendoza,2008,239.958
Manufacturas de origen industrial,San Juan,2008,625.868
Manufacturas de origen industrial,San Luis,2008,319.961
Manufacturas de origen industrial,Chaco,2008,9.392
Manufacturas de origen industrial,Corrientes,2008,11.96
Manufacturas de origen industrial,Formosa,2008,2.397
Manufacturas de origen industrial,Misiones,2008,142.9
Combustibles y energía,Total País,2008,7847.757
Combustibles y energía,Buenos Aires,2008,3202.592
Combustibles y energía,Capital Federal,2008,0
Combustibles y energía,Córdoba,2008,0
Combustibles y energía,Entre Ríos,2008,69.633
Combustibles y energía,La Pampa,2008,0
Combustibles y energía,Santa Fe,2008,327.146
Combustibles y energía,Chubut,2008,1504.904
Combustibles y energía,Neuquén,2008,287.255
Combustibles y energía,Río Negro,2008,37.772
Combustibles y energía,Santa Cruz,2008,53.535
Combustibles y energía,Tierra del Fuego,2008,284.07
Combustibles y energía,Catamarca,2008,0
Combustibles y energía,Jujuy,2008,1.295
Combustibles y energía,La Rioja,2008,0
Combustibles y energía,Salta,2008,357.341
Combustibles y energía,Santiago del Estero,2008,0
Combustibles y energía,Tucumán,2008,1.476
Combustibles y energía,Mendoza,2008,186.639
Combustibles y energía,San Juan,2008,0
Combustibles y energía,San Luis,2008,0
Combustibles y energía,Chaco,2008,0
Combustibles y energía,Corrientes,2008,29.173
Combustibles y energía,Formosa,2008,3.722
