rubro,provincia,anio,value
Combustibles y energía,Misiones,2008,0
Total,Total País,2009,55672.097
Total,Buenos Aires,2009,18374.325
Total,Capital Federal,2009,377.55
Total,Córdoba,2009,7027.144
Total,Entre Ríos,2009,1104.619
Total,La Pampa,2009,196.39
Total,Santa Fe,2009,12971.333
Total,Chubut,2009,2926.795
Total,Neuquén,2009,415.383
Total,Río Negro,2009,480.007
Total,Santa Cruz,2009,1345.991
Total,Tierra del Fuego,2009,334.638
Total,Catamarca,2009,1296.955
Total,Jujuy,2009,403.948
Total,La Rioja,2009,222.988
Total,Salta,2009,896.622
Total,Santiago del Estero,2009,87.118
Total,Tucumán,2009,781.344
Total,Mendoza,2009,1529.36
Total,San Juan,2009,1135.183
Total,San Luis,2009,473.188
Total,Chaco,2009,169.807
Total,Corrientes,2009,181.833
Total,Formosa,2009,29.522
Total,Misiones,2009,451.55
Productos primarios,Total País,2009,9256.871
Productos primarios,Buenos Aires,2009,2078.681
Productos primarios,Capital Federal,2009,0
Productos primarios,Córdoba,2009,1769.303
Productos primarios,Entre Ríos,2009,425.612
Productos primarios,La Pampa,2009,123.414
Productos primarios,Santa Fe,2009,813.032
Productos primarios,Chubut,2009,222.752
Productos primarios,Neuquén,2009,59.772
Productos primarios,Río Negro,2009,357.454
Productos primarios,Santa Cruz,2009,343.866
Productos primarios,Tierra del Fuego,2009,52.363
Productos primarios,Catamarca,2009,1158.075
Productos primarios,Jujuy,2009,183.818
Productos primarios,La Rioja,2009,1.926
Productos primarios,Salta,2009,450.541
Productos primarios,Santiago del Estero,2009,68.968
Productos primarios,Tucumán,2009,268.992
Productos primarios,Mendoza,2009,231.839
Productos primarios,San Juan,2009,98.273
Productos primarios,San Luis,2009,72.052
Productos primarios,Chaco,2009,113.374
Productos primarios,Corrientes,2009,139.61
Productos primarios,Formosa,2009,10.058
Productos primarios,Misiones,2009,122.3
Manufacturas de origen agropecuario,Total País,2009,21224.929
Manufacturas de origen agropecuario,Buenos Aires,2009,4395.341
Manufacturas de origen agropecuario,Capital Federal,2009,133.758
Manufacturas de origen agropecuario,Córdoba,2009,3463.912
Manufacturas de origen agropecuario,Entre Ríos,2009,376.863
Manufacturas de origen agropecuario,La Pampa,2009,64.937
Manufacturas de origen agropecuario,Santa Fe,2009,10013.624
Manufacturas de origen agropecuario,Chubut,2009,155.579
Manufacturas de origen agropecuario,Neuquén,2009,38.335
Manufacturas de origen agropecuario,Río Negro,2009,62.536
Manufacturas de origen agropecuario,Santa Cruz,2009,39.145
Manufacturas de origen agropecuario,Tierra del Fuego,2009,63.088
Manufacturas de origen agropecuario,Catamarca,2009,35.9
Manufacturas de origen agropecuario,Jujuy,2009,170.234
Manufacturas de origen agropecuario,La Rioja,2009,116.586
Manufacturas de origen agropecuario,Salta,2009,104.724
Manufacturas de origen agropecuario,Santiago del Estero,2009,0.96
Manufacturas de origen agropecuario,Tucumán,2009,302.328
Manufacturas de origen agropecuario,Mendoza,2009,848.279
Manufacturas de origen agropecuario,San Juan,2009,180.502
Manufacturas de origen agropecuario,San Luis,2009,173.376
Manufacturas de origen agropecuario,Chaco,2009,48.881
Manufacturas de origen agropecuario,Corrientes,2009,32.35
Manufacturas de origen agropecuario,Formosa,2009,5.855
Manufacturas de origen agropecuario,Misiones,2009,188.891
Manufacturas de origen industrial,Total País,2009,18733.692
Manufacturas de origen industrial,Buenos Aires,2009,10129.203
Manufacturas de origen industrial,Capital Federal,2009,243.631
Manufacturas de origen industrial,Córdoba,2009,1793.864
Manufacturas de origen industrial,Entre Ríos,2009,77.008
Manufacturas de origen industrial,La Pampa,2009,3.798
Manufacturas de origen industrial,Santa Fe,2009,2013.991
Manufacturas de origen industrial,Chubut,2009,564.24
Manufacturas de origen industrial,Neuquén,2009,28.711
Manufacturas de origen industrial,Río Negro,2009,29.893
Manufacturas de origen industrial,Santa Cruz,2009,417.782
Manufacturas de origen industrial,Tierra del Fuego,2009,69.274
Manufacturas de origen industrial,Catamarca,2009,102.981
Manufacturas de origen industrial,Jujuy,2009,49.896
Manufacturas de origen industrial,La Rioja,2009,104.475
Manufacturas de origen industrial,Salta,2009,70.059
Manufacturas de origen industrial,Santiago del Estero,2009,17.19
Manufacturas de origen industrial,Tucumán,2009,207.988
Manufacturas de origen industrial,Mendoza,2009,334.126
Manufacturas de origen industrial,San Juan,2009,856.408
Manufacturas de origen industrial,San Luis,2009,227.758
Manufacturas de origen industrial,Chaco,2009,7.509
Manufacturas de origen industrial,Corrientes,2009,9.859
Manufacturas de origen industrial,Formosa,2009,1.771
Manufacturas de origen industrial,Misiones,2009,140.359
Combustibles y energía,Total País,2009,6456.605
Combustibles y energía,Buenos Aires,2009,1771.1
Combustibles y energía,Capital Federal,2009,0
Combustibles y energía,Córdoba,2009,0
Combustibles y energía,Entre Ríos,2009,225.136
Combustibles y energía,La Pampa,2009,4.241
Combustibles y energía,Santa Fe,2009,130.685
Combustibles y energía,Chubut,2009,1984.224
Combustibles y energía,Neuquén,2009,288.566
Combustibles y energía,Río Negro,2009,30.124
Combustibles y energía,Santa Cruz,2009,545.197
Combustibles y energía,Tierra del Fuego,2009,149.912
Combustibles y energía,Catamarca,2009,0
Combustibles y energía,Jujuy,2009,0
Combustibles y energía,La Rioja,2009,0
Combustibles y energía,Salta,2009,271.298
Combustibles y energía,Santiago del Estero,2009,0
Combustibles y energía,Tucumán,2009,2.036
Combustibles y energía,Mendoza,2009,115.116
Combustibles y energía,San Juan,2009,0
Combustibles y energía,San Luis,2009,0
Combustibles y energía,Chaco,2009,0
Combustibles y energía,Corrientes,2009,0
Combustibles y energía,Formosa,2009,11.839
Combustibles y energía,Misiones,2009,0
Total,Total País,2010,68174.447
Total,Buenos Aires,2010,22869.493
Total,Capital Federal,2010,375.658
Total,Córdoba,2010,8486.912
Total,Entre Ríos,2010,1577.147
Total,La Pampa,2010,289.219
Total,Santa Fe,2010,15448.057
Total,Chubut,2010,3307.576
Total,Neuquén,2010,328.33
Total,Río Negro,2010,495.162
Total,Santa Cruz,2010,1632.326
Total,Tierra del Fuego,2010,391.008
Total,Catamarca,2010,1676.674
Total,Jujuy,2010,383.032
Total,La Rioja,2010,275.182
Total,Salta,2010,1012.075
Total,Santiago del Estero,2010,520.726
Total,Tucumán,2010,913.718
Total,Mendoza,2010,1696.229
Total,San Juan,2010,2103.448
Total,San Luis,2010,539.235
Total,Chaco,2010,373.663
Total,Corrientes,2010,155.013
Total,Formosa,2010,35.98
Total,Misiones,2010,528.56
Productos primarios,Total País,2010,15148.56
Productos primarios,Buenos Aires,2010,3907.744
Productos primarios,Capital Federal,2010,0
Productos primarios,Córdoba,2010,2454.414
Productos primarios,Entre Ríos,2010,1035.617
Productos primarios,La Pampa,2010,234.001
Productos primarios,Santa Fe,2010,1810.65
Productos primarios,Chubut,2010,347.472
Productos primarios,Neuquén,2010,61.686
Productos primarios,Río Negro,2010,365.112
Productos primarios,Santa Cruz,2010,473.213
Productos primarios,Tierra del Fuego,2010,54.251
Productos primarios,Catamarca,2010,1518.485
Productos primarios,Jujuy,2010,269.429
Productos primarios,La Rioja,2010,3.416
Productos primarios,Salta,2010,606.394
Productos primarios,Santiago del Estero,2010,449.352
Productos primarios,Tucumán,2010,357.879
Productos primarios,Mendoza,2010,305.531
Productos primarios,San Juan,2010,153.611
Productos primarios,San Luis,2010,83.484
Productos primarios,Chaco,2010,291.965
Productos primarios,Corrientes,2010,110.085
Productos primarios,Formosa,2010,9.94
Productos primarios,Misiones,2010,86.395
Manufacturas de origen agropecuario,Total País,2010,22671.108
Manufacturas de origen agropecuario,Buenos Aires,2010,4654.362
Manufacturas de origen agropecuario,Capital Federal,2010,111.94
Manufacturas de origen agropecuario,Córdoba,2010,3906.723
Manufacturas de origen agropecuario,Entre Ríos,2010,427.108
Manufacturas de origen agropecuario,La Pampa,2010,46.091
Manufacturas de origen agropecuario,Santa Fe,2010,10512.663
Manufacturas de origen agropecuario,Chubut,2010,196.981
Manufacturas de origen agropecuario,Neuquén,2010,29.956
Manufacturas de origen agropecuario,Río Negro,2010,61.798
Manufacturas de origen agropecuario,Santa Cruz,2010,37.017
Manufacturas de origen agropecuario,Tierra del Fuego,2010,45.52
Manufacturas de origen agropecuario,Catamarca,2010,48.007
Manufacturas de origen agropecuario,Jujuy,2010,52.873
Manufacturas de origen agropecuario,La Rioja,2010,140.147
Manufacturas de origen agropecuario,Salta,2010,109.242
Manufacturas de origen agropecuario,Santiago del Estero,2010,48.568
Manufacturas de origen agropecuario,Tucumán,2010,293.942
Manufacturas de origen agropecuario,Mendoza,2010,930.599
Manufacturas de origen agropecuario,San Juan,2010,188.636
Manufacturas de origen agropecuario,San Luis,2010,182.982
Manufacturas de origen agropecuario,Chaco,2010,71.275
Manufacturas de origen agropecuario,Corrientes,2010,34.013
Manufacturas de origen agropecuario,Formosa,2010,11.709
Manufacturas de origen agropecuario,Misiones,2010,247.694
Manufacturas de origen industrial,Total País,2010,23829.617
Manufacturas de origen industrial,Buenos Aires,2010,12515.151
Manufacturas de origen industrial,Capital Federal,2010,263.601
Manufacturas de origen industrial,Córdoba,2010,2125.767
Manufacturas de origen industrial,Entre Ríos,2010,102.52
Manufacturas de origen industrial,La Pampa,2010,7.098
Manufacturas de origen industrial,Santa Fe,2010,2999.762
Manufacturas de origen industrial,Chubut,2010,703.268
Manufacturas de origen industrial,Neuquén,2010,30.777
Manufacturas de origen industrial,Río Negro,2010,29.832
Manufacturas de origen industrial,Santa Cruz,2010,580.441
Manufacturas de origen industrial,Tierra del Fuego,2010,76.256
Manufacturas de origen industrial,Catamarca,2010,110.182
Manufacturas de origen industrial,Jujuy,2010,60.73
Manufacturas de origen industrial,La Rioja,2010,131.618
Manufacturas de origen industrial,Salta,2010,77.294
Manufacturas de origen industrial,Santiago del Estero,2010,22.805
Manufacturas de origen industrial,Tucumán,2010,258.478
Manufacturas de origen industrial,Mendoza,2010,328.69
Manufacturas de origen industrial,San Juan,2010,1761.201
Manufacturas de origen industrial,San Luis,2010,272.77
Manufacturas de origen industrial,Chaco,2010,10.423
Manufacturas de origen industrial,Corrientes,2010,10.907
Manufacturas de origen industrial,Formosa,2010,1.93
Manufacturas de origen industrial,Misiones,2010,194.472
Combustibles y energía,Total País,2010,6525.162
Combustibles y energía,Buenos Aires,2010,1792.235
Combustibles y energía,Capital Federal,2010,0
Combustibles y energía,Córdoba,2010,0
Combustibles y energía,Entre Ríos,2010,11.903
Combustibles y energía,La Pampa,2010,2.029
Combustibles y energía,Santa Fe,2010,124.982
Combustibles y energía,Chubut,2010,2059.855
Combustibles y energía,Neuquén,2010,205.91
Combustibles y energía,Río Negro,2010,38.42
Combustibles y energía,Santa Cruz,2010,541.655
Combustibles y energía,Tierra del Fuego,2010,214.981
Combustibles y energía,Catamarca,2010,0
Combustibles y energía,Jujuy,2010,0
Combustibles y energía,La Rioja,2010,0
Combustibles y energía,Salta,2010,219.145
Combustibles y energía,Santiago del Estero,2010,0
Combustibles y energía,Tucumán,2010,3.419
Combustibles y energía,Mendoza,2010,131.409
Combustibles y energía,San Juan,2010,0
Combustibles y energía,San Luis,2010,0
Combustibles y energía,Chaco,2010,0
Combustibles y energía,Corrientes,2010,0
Combustibles y energía,Formosa,2010,12.401
Combustibles y energía,Misiones,2010,0
Total,Total País,2011,82981.091
Total,Buenos Aires,2011,28017.684
Total,Capital Federal,2011,434.053
Total,Córdoba,2011,10854.896
Total,Entre Ríos,2011,1856.223
Total,La Pampa,2011,370.669
Total,Santa Fe,2011,18852.657
Total,Chubut,2011,3148.039
Total,Neuquén,2011,362.165
Total,Río Negro,2011,721.676
Total,Santa Cruz,2011,1846.928
Total,Tierra del Fuego,2011,443.045
Total,Catamarca,2011,1649.193
Total,Jujuy,2011,453.119
Total,La Rioja,2011,281.506
Total,Salta,2011,1313.866
Total,Santiago del Estero,2011,1055.515
Total,Tucumán,2011,1015.727
Total,Mendoza,2011,1799.794
Total,San Juan,2011,2462.623
Total,San Luis,2011,728.267
Total,Chaco,2011,589.96
Total,Corrientes,2011,278.836
Total,Formosa,2011,40.041
Total,Misiones,2011,535.712
Productos primarios,Total País,2011,19833.32
Productos primarios,Buenos Aires,2011,5804.287
Productos primarios,Capital Federal,2011,0
Productos primarios,Córdoba,2011,3103.508
Productos primarios,Entre Ríos,2011,1099.364
Productos primarios,La Pampa,2011,310.333
Productos primarios,Santa Fe,2011,2241.954
Productos primarios,Chubut,2011,394.998
Productos primarios,Neuquén,2011,84.85
Productos primarios,Río Negro,2011,523.688
Productos primarios,Santa Cruz,2011,506.969
Productos primarios,Tierra del Fuego,2011,64.744
Productos primarios,Catamarca,2011,1499.291
Productos primarios,Jujuy,2011,356.628
Productos primarios,La Rioja,2011,4.478
Productos primarios,Salta,2011,861.083
Productos primarios,Santiago del Estero,2011,955.05
Productos primarios,Tucumán,2011,393.3
Productos primarios,Mendoza,2011,278.27
Productos primarios,San Juan,2011,157.859
Productos primarios,San Luis,2011,181.113
Productos primarios,Chaco,2011,500.144
Productos primarios,Corrientes,2011,223.792
Productos primarios,Formosa,2011,16.494
Productos primarios,Misiones,2011,100.029
Manufacturas de origen agropecuario,Total País,2011,27675.826
Manufacturas de origen agropecuario,Buenos Aires,2011,5810.654
Manufacturas de origen agropecuario,Capital Federal,2011,155.455
Manufacturas de origen agropecuario,Córdoba,2011,4917.395
Manufacturas de origen agropecuario,Entre Ríos,2011,575.331
Manufacturas de origen agropecuario,La Pampa,2011,48.511
Manufacturas de origen agropecuario,Santa Fe,2011,12353.186
Manufacturas de origen agropecuario,Chubut,2011,236.327
Manufacturas de origen agropecuario,Neuquén,2011,73.694
Manufacturas de origen agropecuario,Río Negro,2011,119.685
Manufacturas de origen agropecuario,Santa Cruz,2011,48.596
Manufacturas de origen agropecuario,Tierra del Fuego,2011,44.493
Manufacturas de origen agropecuario,Catamarca,2011,59.111
Manufacturas de origen agropecuario,Jujuy,2011,30.262
Manufacturas de origen agropecuario,La Rioja,2011,149.033
Manufacturas de origen agropecuario,Salta,2011,110.296
Manufacturas de origen agropecuario,Santiago del Estero,2011,84.347
Manufacturas de origen agropecuario,Tucumán,2011,326.973
Manufacturas de origen agropecuario,Mendoza,2011,1100.306
Manufacturas de origen agropecuario,San Juan,2011,271.008
Manufacturas de origen agropecuario,San Luis,2011,223.43
Manufacturas de origen agropecuario,Chaco,2011,78.878
Manufacturas de origen agropecuario,Corrientes,2011,31.056
Manufacturas de origen agropecuario,Formosa,2011,11.303
Manufacturas de origen agropecuario,Misiones,2011,249.22
Manufacturas de origen industrial,Total País,2011,28790.265
Manufacturas de origen industrial,Buenos Aires,2011,14714.427
Manufacturas de origen industrial,Capital Federal,2011,278.45
Manufacturas de origen industrial,Córdoba,2011,2833.992
Manufacturas de origen industrial,Entre Ríos,2011,119.935
Manufacturas de origen industrial,La Pampa,2011,11.825
Manufacturas de origen industrial,Santa Fe,2011,4118.297
Manufacturas de origen industrial,Chubut,2011,790.347
Manufacturas de origen industrial,Neuquén,2011,34.333
Manufacturas de origen industrial,Río Negro,2011,35.771
Manufacturas de origen industrial,Santa Cruz,2011,826.609
Manufacturas de origen industrial,Tierra del Fuego,2011,79.398
Manufacturas de origen industrial,Catamarca,2011,90.792
Manufacturas de origen industrial,Jujuy,2011,66.229
Manufacturas de origen industrial,La Rioja,2011,127.996
Manufacturas de origen industrial,Salta,2011,91.461
Manufacturas de origen industrial,Santiago del Estero,2011,16.119
Manufacturas de origen industrial,Tucumán,2011,295.032
Manufacturas de origen industrial,Mendoza,2011,293.143
Manufacturas de origen industrial,San Juan,2011,2033.756
Manufacturas de origen industrial,San Luis,2011,323.724
Manufacturas de origen industrial,Chaco,2011,10.938
Manufacturas de origen industrial,Corrientes,2011,22.697
Manufacturas de origen industrial,Formosa,2011,1.769
Manufacturas de origen industrial,Misiones,2011,186.463
Combustibles y energía,Total País,2011,6681.68
Combustibles y energía,Buenos Aires,2011,1688.315
Combustibles y energía,Capital Federal,2011,0
Combustibles y energía,Córdoba,2011,0
Combustibles y energía,Entre Ríos,2011,61.592
Combustibles y energía,La Pampa,2011,0
Combustibles y energía,Santa Fe,2011,139.22
Combustibles y energía,Chubut,2011,1726.368
Combustibles y energía,Neuquén,2011,169.288
Combustibles y energía,Río Negro,2011,42.532
Combustibles y energía,Santa Cruz,2011,464.753
Combustibles y energía,Tierra del Fuego,2011,254.41
Combustibles y energía,Catamarca,2011,0
Combustibles y energía,Jujuy,2011,0
Combustibles y energía,La Rioja,2011,0
Combustibles y energía,Salta,2011,251.025
Combustibles y energía,Santiago del Estero,2011,0
Combustibles y energía,Tucumán,2011,0
Combustibles y energía,Mendoza,2011,128.074
Combustibles y energía,San Juan,2011,0
Combustibles y energía,San Luis,2011,0
Combustibles y energía,Chaco,2011,0
Combustibles y energía,Corrientes,2011,1.291
Combustibles y energía,Formosa,2011,10.475
Combustibles y energía,Misiones,2011,0
Total,Total País,2012,79982.388
Total,Buenos Aires,2012,27414.321
Total,Capital Federal,2012,421.944
Total,Córdoba,2012,10312.516
Total,Entre Ríos,2012,1994.901
Total,La Pampa,2012,445.639
Total,Santa Fe,2012,17931.537
Total,Chubut,2012,3248.154
Total,Neuquén,2012,283.569
Total,Río Negro,2012,628.186
Total,Santa Cruz,2012,1908.396
Total,Tierra del Fuego,2012,280.852
Total,Catamarca,2012,1719.94
Total,Jujuy,2012,609.14
Total,La Rioja,2012,260.761
Total,Salta,2012,1312.475
Total,Santiago del Estero,2012,790.349
Total,Tucumán,2012,879.567
Total,Mendoza,2012,1807.025
Total,San Juan,2012,2289.79
Total,San Luis,2012,690.97
Total,Chaco,2012,304.978
Total,Corrientes,2012,239.855
Total,Formosa,2012,44.842
Total,Misiones,2012,441.196
Productos primarios,Total País,2012,19039.837
Productos primarios,Buenos Aires,2012,6146.632
Productos primarios,Capital Federal,2012,0
Productos primarios,Córdoba,2012,2712.394
Productos primarios,Entre Ríos,2012,1142.142
Productos primarios,La Pampa,2012,407.435
Productos primarios,Santa Fe,2012,2073.133
Productos primarios,Chubut,2012,351.329
Productos primarios,Neuquén,2012,60.303
Productos primarios,Río Negro,2012,447.46
Productos primarios,Santa Cruz,2012,544.681
Productos primarios,Tierra del Fuego,2012,64.313
Productos primarios,Catamarca,2012,1562.586
Productos primarios,Jujuy,2012,480.11
Productos primarios,La Rioja,2012,3.105
Productos primarios,Salta,2012,789.473
Productos primarios,Santiago del Estero,2012,744.124
Productos primarios,Tucumán,2012,335.874
Productos primarios,Mendoza,2012,195.022
Productos primarios,San Juan,2012,125.728
Productos primarios,San Luis,2012,163.146
Productos primarios,Chaco,2012,222.721
Productos primarios,Corrientes,2012,198.208
Productos primarios,Formosa,2012,12.999
Productos primarios,Misiones,2012,87.345
Manufacturas de origen agropecuario,Total País,2012,26783.659
Manufacturas de origen agropecuario,Buenos Aires,2012,5606.34
Manufacturas de origen agropecuario,Capital Federal,2012,154.697
Manufacturas de origen agropecuario,Córdoba,2012,4996.13
Manufacturas de origen agropecuario,Entre Ríos,2012,630.339
Manufacturas de origen agropecuario,La Pampa,2012,30.411
Manufacturas de origen agropecuario,Santa Fe,2012,11924.291
Manufacturas de origen agropecuario,Chubut,2012,164.028
Manufacturas de origen agropecuario,Neuquén,2012,56.144
Manufacturas de origen agropecuario,Río Negro,2012,103.557
Manufacturas de origen agropecuario,Santa Cruz,2012,29.072
Manufacturas de origen agropecuario,Tierra del Fuego,2012,41.728
Manufacturas de origen agropecuario,Catamarca,2012,60.513
Manufacturas de origen agropecuario,Jujuy,2012,59.901
Manufacturas de origen agropecuario,La Rioja,2012,129.133
Manufacturas de origen agropecuario,Salta,2012,115.668
Manufacturas de origen agropecuario,Santiago del Estero,2012,36.052
Manufacturas de origen agropecuario,Tucumán,2012,286.95
Manufacturas de origen agropecuario,Mendoza,2012,1189.863
Manufacturas de origen agropecuario,San Juan,2012,273.737
Manufacturas de origen agropecuario,San Luis,2012,217.547
Manufacturas de origen agropecuario,Chaco,2012,71.636
Manufacturas de origen agropecuario,Corrientes,2012,34.137
Manufacturas de origen agropecuario,Formosa,2012,16.946
Manufacturas de origen agropecuario,Misiones,2012,222.008
Manufacturas de origen industrial,Total País,2012,27180.876
Manufacturas de origen industrial,Buenos Aires,2012,14279.095
Manufacturas de origen industrial,Capital Federal,2012,267.154
Manufacturas de origen industrial,Córdoba,2012,2603.99
Manufacturas de origen industrial,Entre Ríos,2012,114.24
Manufacturas de origen industrial,La Pampa,2012,7.793
Manufacturas de origen industrial,Santa Fe,2012,3793.065
Manufacturas de origen industrial,Chubut,2012,667.058
Manufacturas de origen industrial,Neuquén,2012,40.114
Manufacturas de origen industrial,Río Negro,2012,34.066
Manufacturas de origen industrial,Santa Cruz,2012,794.336
Manufacturas de origen industrial,Tierra del Fuego,2012,70.128
Manufacturas de origen industrial,Catamarca,2012,96.842
Manufacturas de origen industrial,Jujuy,2012,69.129
Manufacturas de origen industrial,La Rioja,2012,128.524
Manufacturas de origen industrial,Salta,2012,89.924
Manufacturas de origen industrial,Santiago del Estero,2012,10.173
Manufacturas de origen industrial,Tucumán,2012,256.742
Manufacturas de origen industrial,Mendoza,2012,334.216
Manufacturas de origen industrial,San Juan,2012,1890.326
Manufacturas de origen industrial,San Luis,2012,310.277
Manufacturas de origen industrial,Chaco,2012,10.621
Manufacturas de origen industrial,Corrientes,2012,7.43
Manufacturas de origen industrial,Formosa,2012,2.362
Manufacturas de origen industrial,Misiones,2012,131.842
Combustibles y energía,Total País,2012,6978.016
Combustibles y energía,Buenos Aires,2012,1382.254
Combustibles y energía,Capital Federal,2012,0
Combustibles y energía,Córdoba,2012,0
Combustibles y energía,Entre Ríos,2012,108.18
Combustibles y energía,La Pampa,2012,0
Combustibles y energía,Santa Fe,2012,141.048
Combustibles y energía,Chubut,2012,2065.739
Combustibles y energía,Neuquén,2012,127.008
Combustibles y energía,Río Negro,2012,43.103
Combustibles y energía,Santa Cruz,2012,540.307
Combustibles y energía,Tierra del Fuego,2012,104.684
Combustibles y energía,Catamarca,2012,0
Combustibles y energía,Jujuy,2012,0
Combustibles y energía,La Rioja,2012,0
Combustibles y energía,Salta,2012,317.41
Combustibles y energía,Santiago del Estero,2012,0
Combustibles y energía,Tucumán,2012,0
Combustibles y energía,Mendoza,2012,87.925
Combustibles y energía,San Juan,2012,0
Combustibles y energía,San Luis,2012,0
Combustibles y energía,Chaco,2012,0
Combustibles y energía,Corrientes,2012,0
