rubro,provincia,anio,value
Combustibles y energía,Formosa,2012,12.534
Combustibles y energía,Misiones,2012,0
Total,Total País,2013,75962.981
Total,Buenos Aires,2013,25536.988
Total,Capital Federal,2013,392.139
Total,Córdoba,2013,11300.164
Total,Entre Ríos,2013,1832.788
Total,La Pampa,2013,329.795
Total,Santa Fe,2013,16794.654
Total,Chubut,2013,2641.303
Total,Neuquén,2013,254.411
Total,Río Negro,2013,676.309
Total,Santa Cruz,2013,1648.792
Total,Tierra del Fuego,2013,179.85
Total,Catamarca,2013,1102.072
Total,Jujuy,2013,411.327
Total,La Rioja,2013,305.083
Total,Salta,2013,922.47
Total,Santiago del Estero,2013,602.319
Total,Tucumán,2013,920.837
Total,Mendoza,2013,1681.557
Total,San Juan,2013,1860.331
Total,San Luis,2013,785.784
Total,Chaco,2013,282.537
Total,Corrientes,2013,255.144
Total,Formosa,2013,37.028
Total,Misiones,2013,485.359
Productos primarios,Total País,2013,17765.891
Productos primarios,Buenos Aires,2013,5121.623
Productos primarios,Capital Federal,2013,0
Productos primarios,Córdoba,2013,3627.186
Productos primarios,Entre Ríos,2013,980.863
Productos primarios,La Pampa,2013,290.08
Productos primarios,Santa Fe,2013,2247.746
Productos primarios,Chubut,2013,431.715
Productos primarios,Neuquén,2013,69.026
Productos primarios,Río Negro,2013,531.144
Productos primarios,Santa Cruz,2013,565.83
Productos primarios,Tierra del Fuego,2013,52.735
Productos primarios,Catamarca,2013,983.26
Productos primarios,Jujuy,2013,305.933
Productos primarios,La Rioja,2013,4.289
Productos primarios,Salta,2013,338.346
Productos primarios,Santiago del Estero,2013,561.758
Productos primarios,Tucumán,2013,318.138
Productos primarios,Mendoza,2013,212.358
Productos primarios,San Juan,2013,101.496
Productos primarios,San Luis,2013,348.921
Productos primarios,Chaco,2013,208.155
Productos primarios,Corrientes,2013,208.898
Productos primarios,Formosa,2013,11.497
Productos primarios,Misiones,2013,83.852
Manufacturas de origen agropecuario,Total País,2013,27002.177
Manufacturas de origen agropecuario,Buenos Aires,2013,5121.433
Manufacturas de origen agropecuario,Capital Federal,2013,149.039
Manufacturas de origen agropecuario,Córdoba,2013,4962.99
Manufacturas de origen agropecuario,Entre Ríos,2013,740.062
Manufacturas de origen agropecuario,La Pampa,2013,34.302
Manufacturas de origen agropecuario,Santa Fe,2013,11517.032
Manufacturas de origen agropecuario,Chubut,2013,158.577
Manufacturas de origen agropecuario,Neuquén,2013,46.031
Manufacturas de origen agropecuario,Río Negro,2013,82.139
Manufacturas de origen agropecuario,Santa Cruz,2013,17.389
Manufacturas de origen agropecuario,Tierra del Fuego,2013,28.394
Manufacturas de origen agropecuario,Catamarca,2013,40.869
Manufacturas de origen agropecuario,Jujuy,2013,55.889
Manufacturas de origen agropecuario,La Rioja,2013,175.302
Manufacturas de origen agropecuario,Salta,2013,94.985
Manufacturas de origen agropecuario,Santiago del Estero,2013,34.497
Manufacturas de origen agropecuario,Tucumán,2013,262.721
Manufacturas de origen agropecuario,Mendoza,2013,1150.84
Manufacturas de origen agropecuario,San Juan,2013,273.984
Manufacturas de origen agropecuario,San Luis,2013,196.23
Manufacturas de origen agropecuario,Chaco,2013,67.417
Manufacturas de origen agropecuario,Corrientes,2013,41.13
Manufacturas de origen agropecuario,Formosa,2013,14.588
Manufacturas de origen agropecuario,Misiones,2013,255.489
Manufacturas de origen industrial,Total País,2013,25633.339
Manufacturas de origen industrial,Buenos Aires,2013,14237.866
Manufacturas de origen industrial,Capital Federal,2013,243.048
Manufacturas de origen industrial,Córdoba,2013,2709.988
Manufacturas de origen industrial,Entre Ríos,2013,111.863
Manufacturas de origen industrial,La Pampa,2013,5.412
Manufacturas de origen industrial,Santa Fe,2013,2948.542
Manufacturas de origen industrial,Chubut,2013,677.045
Manufacturas de origen industrial,Neuquén,2013,30.112
Manufacturas de origen industrial,Río Negro,2013,14.637
Manufacturas de origen industrial,Santa Cruz,2013,707.033
Manufacturas de origen industrial,Tierra del Fuego,2013,44.345
Manufacturas de origen industrial,Catamarca,2013,77.943
Manufacturas de origen industrial,Jujuy,2013,49.506
Manufacturas de origen industrial,La Rioja,2013,125.492
Manufacturas de origen industrial,Salta,2013,81.68
Manufacturas de origen industrial,Santiago del Estero,2013,6.065
Manufacturas de origen industrial,Tucumán,2013,339.978
Manufacturas de origen industrial,Mendoza,2013,274.627
Manufacturas de origen industrial,San Juan,2013,1484.851
Manufacturas de origen industrial,San Luis,2013,240.632
Manufacturas de origen industrial,Chaco,2013,6.966
Manufacturas de origen industrial,Corrientes,2013,5.083
Manufacturas de origen industrial,Formosa,2013,2.606
Manufacturas de origen industrial,Misiones,2013,146.019
Combustibles y energía,Total País,2013,5561.574
Combustibles y energía,Buenos Aires,2013,1056.065
Combustibles y energía,Capital Federal,2013,0
Combustibles y energía,Córdoba,2013,0
Combustibles y energía,Entre Ríos,2013,0
Combustibles y energía,La Pampa,2013,0
Combustibles y energía,Santa Fe,2013,81.334
Combustibles y energía,Chubut,2013,1373.966
Combustibles y energía,Neuquén,2013,109.243
Combustibles y energía,Río Negro,2013,48.389
Combustibles y energía,Santa Cruz,2013,358.54
Combustibles y energía,Tierra del Fuego,2013,54.375
Combustibles y energía,Catamarca,2013,0
Combustibles y energía,Jujuy,2013,0
Combustibles y energía,La Rioja,2013,0
Combustibles y energía,Salta,2013,407.459
Combustibles y energía,Santiago del Estero,2013,0
Combustibles y energía,Tucumán,2013,0
Combustibles y energía,Mendoza,2013,43.732
Combustibles y energía,San Juan,2013,0
Combustibles y energía,San Luis,2013,0
Combustibles y energía,Chaco,2013,0
Combustibles y energía,Corrientes,2013,0
Combustibles y energía,Formosa,2013,8.337
Combustibles y energía,Misiones,2013,0
Total,Total País,2014,68404.347
Total,Buenos Aires,2014,23269.592
Total,Capital Federal,2014,366.089
Total,Córdoba,2014,9596.896
Total,Entre Ríos,2014,1547.277
Total,La Pampa,2014,284.013
Total,Santa Fe,2014,16081.776
Total,Chubut,2014,2517.966
Total,Neuquén,2014,211.436
Total,Río Negro,2014,574.53
Total,Santa Cruz,2014,1593.723
Total,Tierra del Fuego,2014,174.01
Total,Catamarca,2014,1060.039
Total,Jujuy,2014,361.781
Total,La Rioja,2014,272.104
Total,Salta,2014,1088.651
Total,Santiago del Estero,2014,845.337
Total,Tucumán,2014,692.611
Total,Mendoza,2014,1378.635
Total,San Juan,2014,1739.502
Total,San Luis,2014,543.861
Total,Chaco,2014,405.341
Total,Corrientes,2014,233.436
Total,Formosa,2014,34.838
Total,Misiones,2014,476.186
Productos primarios,Total País,2014,14217.839
Productos primarios,Buenos Aires,2014,3507.5
Productos primarios,Capital Federal,2014,-
Productos primarios,Córdoba,2014,2681.109
Productos primarios,Entre Ríos,2014,779.096
Productos primarios,La Pampa,2014,241.338
Productos primarios,Santa Fe,2014,1355.127
Productos primarios,Chubut,2014,508.164
Productos primarios,Neuquén,2014,63.302
Productos primarios,Río Negro,2014,464.354
Productos primarios,Santa Cruz,2014,502.611
Productos primarios,Tierra del Fuego,2014,63.881
Productos primarios,Catamarca,2014,956.985
Productos primarios,Jujuy,2014,294.895
Productos primarios,La Rioja,2014,6.923
Productos primarios,Salta,2014,571.889
Productos primarios,Santiago del Estero,2014,788.089
Productos primarios,Tucumán,2014,257.22
Productos primarios,Mendoza,2014,168.775
Productos primarios,San Juan,2014,75.02
Productos primarios,San Luis,2014,168.639
Productos primarios,Chaco,2014,328.725
Productos primarios,Corrientes,2014,179.002
Productos primarios,Formosa,2014,11.992
Productos primarios,Misiones,2014,60.968
Manufacturas de origen agropecuario,Total País,2014,26420.435
Manufacturas de origen agropecuario,Buenos Aires,2014,5923.86
Manufacturas de origen agropecuario,Capital Federal,2014,146.369
Manufacturas de origen agropecuario,Córdoba,2014,4728.573
Manufacturas de origen agropecuario,Entre Ríos,2014,658.392
Manufacturas de origen agropecuario,La Pampa,2014,37.209
Manufacturas de origen agropecuario,Santa Fe,2014,12008.12
Manufacturas de origen agropecuario,Chubut,2014,131.679
Manufacturas de origen agropecuario,Neuquén,2014,29.008
Manufacturas de origen agropecuario,Río Negro,2014,62.712
Manufacturas de origen agropecuario,Santa Cruz,2014,22.294
Manufacturas de origen agropecuario,Tierra del Fuego,2014,25.849
Manufacturas de origen agropecuario,Catamarca,2014,13.333
Manufacturas de origen agropecuario,Jujuy,2014,25.153
Manufacturas de origen agropecuario,La Rioja,2014,148.451
Manufacturas de origen agropecuario,Salta,2014,77.451
Manufacturas de origen agropecuario,Santiago del Estero,2014,54.086
Manufacturas de origen agropecuario,Tucumán,2014,186.537
Manufacturas de origen agropecuario,Mendoza,2014,961.899
Manufacturas de origen agropecuario,San Juan,2014,199.9
Manufacturas de origen agropecuario,San Luis,2014,172.444
Manufacturas de origen agropecuario,Chaco,2014,71.282
Manufacturas de origen agropecuario,Corrientes,2014,39.878
Manufacturas de origen agropecuario,Formosa,2014,13.116
Manufacturas de origen agropecuario,Misiones,2014,268.362
Manufacturas de origen industrial,Total País,2014,22823.468
Manufacturas de origen industrial,Buenos Aires,2014,12852.535
Manufacturas de origen industrial,Capital Federal,2014,219.694
Manufacturas de origen industrial,Córdoba,2014,2187.213
Manufacturas de origen industrial,Entre Ríos,2014,109.789
Manufacturas de origen industrial,La Pampa,2014,5.466
Manufacturas de origen industrial,Santa Fe,2014,2652.526
Manufacturas de origen industrial,Chubut,2014,596.83
Manufacturas de origen industrial,Neuquén,2014,43.834
Manufacturas de origen industrial,Río Negro,2014,12.198
Manufacturas de origen industrial,Santa Cruz,2014,738.303
Manufacturas de origen industrial,Tierra del Fuego,2014,76.645
Manufacturas de origen industrial,Catamarca,2014,89.721
Manufacturas de origen industrial,Jujuy,2014,41.732
Manufacturas de origen industrial,La Rioja,2014,116.73
Manufacturas de origen industrial,Salta,2014,73.353
Manufacturas de origen industrial,Santiago del Estero,2014,3.163
Manufacturas de origen industrial,Tucumán,2014,248.254
Manufacturas de origen industrial,Mendoza,2014,214.035
Manufacturas de origen industrial,San Juan,2014,1464.583
Manufacturas de origen industrial,San Luis,2014,202.779
Manufacturas de origen industrial,Chaco,2014,5.334
Manufacturas de origen industrial,Corrientes,2014,14.476
Manufacturas de origen industrial,Formosa,2014,1.956
Manufacturas de origen industrial,Misiones,2014,146.856
Combustibles y energía,Total País,2014,4942.605
Combustibles y energía,Buenos Aires,2014,985.697
Combustibles y energía,Capital Federal,2014,-
Combustibles y energía,Córdoba,2014,-
Combustibles y energía,Entre Ríos,2014,-
Combustibles y energía,La Pampa,2014,-
Combustibles y energía,Santa Fe,2014,66.003
Combustibles y energía,Chubut,2014,1281.293
Combustibles y energía,Neuquén,2014,75.291
Combustibles y energía,Río Negro,2014,35.265
Combustibles y energía,Santa Cruz,2014,330.515
Combustibles y energía,Tierra del Fuego,2014,7.635
Combustibles y energía,Catamarca,2014,-
Combustibles y energía,Jujuy,2014,-
Combustibles y energía,La Rioja,2014,-
Combustibles y energía,Salta,2014,365.957
Combustibles y energía,Santiago del Estero,2014,-
Combustibles y energía,Tucumán,2014,0.6
Combustibles y energía,Mendoza,2014,33.927
Combustibles y energía,San Juan,2014,-
Combustibles y energía,San Luis,2014,-
Combustibles y energía,Chaco,2014,-
Combustibles y energía,Corrientes,2014,-
Combustibles y energía,Formosa,2014,7.774
Combustibles y energía,Misiones,2014,-
Total,Total País,2015,56783.953
Total,Buenos Aires,2015,18962.339
Total,Capital Federal,2015,302.943
Total,Córdoba,2015,8538.279
Total,Entre Ríos,2015,1276.954
Total,La Pampa,2015,327.205
Total,Santa Fe,2015,13207.016
Total,Chubut,2015,1656.103
Total,Neuquén,2015,135.945
Total,Río Negro,2015,438.846
Total,Santa Cruz,2015,2051.717
Total,Tierra del Fuego,2015,199.505
Total,Catamarca,2015,585.358
Total,Jujuy,2015,307.603
Total,La Rioja,2015,231.377
Total,Salta,2015,859.817
Total,Santiago del Estero,2015,576.044
Total,Tucumán,2015,828.16
Total,Mendoza,2015,1334.154
Total,San Juan,2015,1391.073
Total,San Luis,2015,551.939
Total,Chaco,2015,266.809
Total,Corrientes,2015,174.935
Total,Formosa,2015,34.534
Total,Misiones,2015,409.173
Productos primarios,Total País,2015,13301.288
Productos primarios,Buenos Aires,2015,3509.243
Productos primarios,Capital Federal,2015,0
Productos primarios,Córdoba,2015,2991.058
Productos primarios,Entre Ríos,2015,718.512
Productos primarios,La Pampa,2015,293.247
Productos primarios,Santa Fe,2015,1543.432
Productos primarios,Chubut,2015,488.067
Productos primarios,Neuquén,2015,41.274
Productos primarios,Río Negro,2015,330.242
Productos primarios,Santa Cruz,2015,450.861
Productos primarios,Tierra del Fuego,2015,83.647
Productos primarios,Catamarca,2015,484.349
Productos primarios,Jujuy,2015,224.21
Productos primarios,La Rioja,2015,5.386
Productos primarios,Salta,2015,620.158
Productos primarios,Santiago del Estero,2015,458.276
Productos primarios,Tucumán,2015,186.029
Productos primarios,Mendoza,2015,126.56
Productos primarios,San Juan,2015,67.34
Productos primarios,San Luis,2015,236.203
Productos primarios,Chaco,2015,203.151
Productos primarios,Corrientes,2015,123.529
Productos primarios,Formosa,2015,16.204
Productos primarios,Misiones,2015,44.264
Manufacturas de origen agropecuario,Total País,2015,23287.749
Manufacturas de origen agropecuario,Buenos Aires,2015,5292.653
Manufacturas de origen agropecuario,Capital Federal,2015,93.846
Manufacturas de origen agropecuario,Córdoba,2015,3923.303
Manufacturas de origen agropecuario,Entre Ríos,2015,450.577
Manufacturas de origen agropecuario,La Pampa,2015,28.727
Manufacturas de origen agropecuario,Santa Fe,2015,10218.66
Manufacturas de origen agropecuario,Chubut,2015,120.981
Manufacturas de origen agropecuario,Neuquén,2015,26.518
Manufacturas de origen agropecuario,Río Negro,2015,72.029
Manufacturas de origen agropecuario,Santa Cruz,2015,11.604
Manufacturas de origen agropecuario,Tierra del Fuego,2015,33.36
Manufacturas de origen agropecuario,Catamarca,2015,19.576
Manufacturas de origen agropecuario,Jujuy,2015,44.901
Manufacturas de origen agropecuario,La Rioja,2015,129.534
Manufacturas de origen agropecuario,Salta,2015,110.038
Manufacturas de origen agropecuario,Santiago del Estero,2015,116.33
Manufacturas de origen agropecuario,Tucumán,2015,324.389
Manufacturas de origen agropecuario,Mendoza,2015,1013.128
Manufacturas de origen agropecuario,San Juan,2015,148.646
Manufacturas de origen agropecuario,San Luis,2015,159.548
Manufacturas de origen agropecuario,Chaco,2015,59.031
Manufacturas de origen agropecuario,Corrientes,2015,47.837
Manufacturas de origen agropecuario,Formosa,2015,14.165
Manufacturas de origen agropecuario,Misiones,2015,226.975
Manufacturas de origen industrial,Total País,2015,17949.292
Manufacturas de origen industrial,Buenos Aires,2015,9596.335
Manufacturas de origen industrial,Capital Federal,2015,208.986
Manufacturas de origen industrial,Córdoba,2015,1623.919
Manufacturas de origen industrial,Entre Ríos,2015,107.865
Manufacturas de origen industrial,La Pampa,2015,5.231
Manufacturas de origen industrial,Santa Fe,2015,1384.151
Manufacturas de origen industrial,Chubut,2015,516.282
Manufacturas de origen industrial,Neuquén,2015,51.843
Manufacturas de origen industrial,Río Negro,2015,20.515
Manufacturas de origen industrial,Santa Cruz,2015,1455.268
Manufacturas de origen industrial,Tierra del Fuego,2015,39.166
Manufacturas de origen industrial,Catamarca,2015,81.433
Manufacturas de origen industrial,Jujuy,2015,38.492
Manufacturas de origen industrial,La Rioja,2015,96.457
Manufacturas de origen industrial,Salta,2015,88.553
Manufacturas de origen industrial,Santiago del Estero,2015,1.438
Manufacturas de origen industrial,Tucumán,2015,317.247
Manufacturas de origen industrial,Mendoza,2015,168.746
Manufacturas de origen industrial,San Juan,2015,1175.087
Manufacturas de origen industrial,San Luis,2015,156.188
Manufacturas de origen industrial,Chaco,2015,4.627
Manufacturas de origen industrial,Corrientes,2015,2.909
Manufacturas de origen industrial,Formosa,2015,0.944
Manufacturas de origen industrial,Misiones,2015,137.934
Combustibles y energía,Total País,2015,2245.623
Combustibles y energía,Buenos Aires,2015,564.108
Combustibles y energía,Capital Federal,2015,0
Combustibles y energía,Córdoba,2015,0
Combustibles y energía,Entre Ríos,2015,0
Combustibles y energía,La Pampa,2015,0
Combustibles y energía,Santa Fe,2015,60.772
Combustibles y energía,Chubut,2015,530.773
Combustibles y energía,Neuquén,2015,16.31
Combustibles y energía,Río Negro,2015,16.06
Combustibles y energía,Santa Cruz,2015,133.985
Combustibles y energía,Tierra del Fuego,2015,43.332
Combustibles y energía,Catamarca,2015,0
Combustibles y energía,Jujuy,2015,0
Combustibles y energía,La Rioja,2015,0
Combustibles y energía,Salta,2015,41.069
Combustibles y energía,Santiago del Estero,2015,0
Combustibles y energía,Tucumán,2015,0
Combustibles y energía,Mendoza,2015,25.72
Combustibles y energía,San Juan,2015,0
Combustibles y energía,San Luis,2015,0
Combustibles y energía,Chaco,2015,0
Combustibles y energía,Corrientes,2015,0.661
Combustibles y energía,Formosa,2015,3.22
Combustibles y energía,Misiones,2015,0
Total,Total País,2016,57909.097
Total,Buenos Aires,2016,18534.181
Total,Capital Federal,2016,315.071
Total,Córdoba,2016,8419.408
Total,Entre Ríos,2016,1123.327
Total,La Pampa,2016,565.436
Total,Santa Fe,2016,13829.381
Total,Chubut,2016,1932.579
Total,Neuquén,2016,72.609
Total,Río Negro,2016,395.878
Total,Santa Cruz,2016,2050.06
Total,Tierra del Fuego,2016,176.166
Total,Catamarca,2016,810.784
Total,Jujuy,2016,533.691
Total,La Rioja,2016,208.574
Total,Salta,2016,1075.412
Total,Santiago del Estero,2016,893.262
Total,Tucumán,2016,1202.552
Total,Mendoza,2016,1324.396
Total,San Juan,2016,1261.941
Total,San Luis,2016,562.76
Total,Chaco,2016,367.547
Total,Corrientes,2016,226.658
Total,Formosa,2016,38.183
Total,Misiones,2016,356.131
Productos primarios,Total País,2016,15693.535
Productos primarios,Buenos Aires,2016,4270.238
Productos primarios,Capital Federal,2016,0
Productos primarios,Córdoba,2016,3066.146
Productos primarios,Entre Ríos,2016,645.82
Productos primarios,La Pampa,2016,504.263
Productos primarios,Santa Fe,2016,1310.203
Productos primarios,Chubut,2016,593.014
Productos primarios,Neuquén,2016,39.078
Productos primarios,Río Negro,2016,307.93
Productos primarios,Santa Cruz,2016,629.372
Productos primarios,Tierra del Fuego,2016,73.21
Productos primarios,Catamarca,2016,676.126
Productos primarios,Jujuy,2016,327.029
Productos primarios,La Rioja,2016,6.421
Productos primarios,Salta,2016,858.786
Productos primarios,Santiago del Estero,2016,834.521
Productos primarios,Tucumán,2016,420.94
Productos primarios,Mendoza,2016,177.01
Productos primarios,San Juan,2016,73.373
Productos primarios,San Luis,2016,284.981
Productos primarios,Chaco,2016,296.4
Productos primarios,Corrientes,2016,174.899
Productos primarios,Formosa,2016,23.362
Productos primarios,Misiones,2016,46.68
Manufacturas de origen agropecuario,Total País,2016,23362.014
Manufacturas de origen agropecuario,Buenos Aires,2016,5299.144
Manufacturas de origen agropecuario,Capital Federal,2016,82.507
Manufacturas de origen agropecuario,Córdoba,2016,4165.09
Manufacturas de origen agropecuario,Entre Ríos,2016,375.242
Manufacturas de origen agropecuario,La Pampa,2016,56.938
Manufacturas de origen agropecuario,Santa Fe,2016,10395.942
Manufacturas de origen agropecuario,Chubut,2016,147.27
Manufacturas de origen agropecuario,Neuquén,2016,17.02
Manufacturas de origen agropecuario,Río Negro,2016,70.709
Manufacturas de origen agropecuario,Santa Cruz,2016,10.092
Manufacturas de origen agropecuario,Tierra del Fuego,2016,29.968
Manufacturas de origen agropecuario,Catamarca,2016,12.03
Manufacturas de origen agropecuario,Jujuy,2016,75.451
Manufacturas de origen agropecuario,La Rioja,2016,128.843
Manufacturas de origen agropecuario,Salta,2016,117.489
Manufacturas de origen agropecuario,Santiago del Estero,2016,58.533
Manufacturas de origen agropecuario,Tucumán,2016,499.307
Manufacturas de origen agropecuario,Mendoza,2016,975.527
Manufacturas de origen agropecuario,San Juan,2016,150.584
Manufacturas de origen agropecuario,San Luis,2016,165.848
Manufacturas de origen agropecuario,Chaco,2016,66.425
Manufacturas de origen agropecuario,Corrientes,2016,42.662
Manufacturas de origen agropecuario,Formosa,2016,10.146
Manufacturas de origen agropecuario,Misiones,2016,185.41
Manufacturas de origen industrial,Total País,2016,16805.506
Manufacturas de origen industrial,Buenos Aires,2016,8411.969
Manufacturas de origen industrial,Capital Federal,2016,232.564
Manufacturas de origen industrial,Córdoba,2016,1188.172
Manufacturas de origen industrial,Entre Ríos,2016,102.266
Manufacturas de origen industrial,La Pampa,2016,4.235
Manufacturas de origen industrial,Santa Fe,2016,2081.348
Manufacturas de origen industrial,Chubut,2016,600.123
Manufacturas de origen industrial,Neuquén,2016,8.456
Manufacturas de origen industrial,Río Negro,2016,4.358
Manufacturas de origen industrial,Santa Cruz,2016,1261.112
Manufacturas de origen industrial,Tierra del Fuego,2016,33.806
Manufacturas de origen industrial,Catamarca,2016,122.628
Manufacturas de origen industrial,Jujuy,2016,131.211
Manufacturas de origen industrial,La Rioja,2016,73.309
Manufacturas de origen industrial,Salta,2016,88.855
Manufacturas de origen industrial,Santiago del Estero,2016,0
Manufacturas de origen industrial,Tucumán,2016,282.305
Manufacturas de origen industrial,Mendoza,2016,142.838
Manufacturas de origen industrial,San Juan,2016,1037.985
Manufacturas de origen industrial,San Luis,2016,111.932
Manufacturas de origen industrial,Chaco,2016,4.721
Manufacturas de origen industrial,Corrientes,2016,6.616
Manufacturas de origen industrial,Formosa,2016,1.082
Manufacturas de origen industrial,Misiones,2016,124.041
Combustibles y energía,Total País,2016,2048.042
Combustibles y energía,Buenos Aires,2016,552.831
Combustibles y energía,Capital Federal,2016,0
Combustibles y energía,Córdoba,2016,0
Combustibles y energía,Entre Ríos,2016,0
Combustibles y energía,La Pampa,2016,0
Combustibles y energía,Santa Fe,2016,41.887
Combustibles y energía,Chubut,2016,592.173
Combustibles y energía,Neuquén,2016,8.055
Combustibles y energía,Río Negro,2016,12.88
Combustibles y energía,Santa Cruz,2016,149.484
Combustibles y energía,Tierra del Fuego,2016,39.182
Combustibles y energía,Catamarca,2016,0
Combustibles y energía,Jujuy,2016,0
Combustibles y energía,La Rioja,2016,0
Combustibles y energía,Salta,2016,10.283
Combustibles y energía,Santiago del Estero,2016,0
Combustibles y energía,Tucumán,2016,0
Combustibles y energía,Mendoza,2016,29.02
Combustibles y energía,San Juan,2016,0
Combustibles y energía,San Luis,2016,0
Combustibles y energía,Chaco,2016,0
Combustibles y energía,Corrientes,2016,2.481
Combustibles y energía,Formosa,2016,3.593
