rubro,provincia,anio,value
Combustibles y energía,Misiones,2016,0
Total,Total País,2017,58644.734
Total,Buenos Aires,2017,19240.844
Total,Capital Federal,2017,333.492
Total,Córdoba,2017,8068.176
Total,Entre Ríos,2017,1235.208
Total,La Pampa,2017,396.431
Total,Santa Fe,2017,13761.034
Total,Chubut,2017,2195.314
Total,Neuquén,2017,59.935
Total,Río Negro,2017,378.68
Total,Santa Cruz,2017,2085.822
Total,Tierra del Fuego,2017,161.959
Total,Catamarca,2017,610.308
Total,Jujuy,2017,536.91
Total,La Rioja,2017,245.845
Total,Salta,2017,880.891
Total,Santiago del Estero,2017,793.552
Total,Tucumán,2017,1051.384
Total,Mendoza,2017,1349.676
Total,San Juan,2017,1440.225
Total,San Luis,2017,586.903
Total,Chaco,2017,365.753
Total,Corrientes,2017,191.5
Total,Formosa,2017,37.711
Total,Misiones,2017,422.745
Productos primarios,Total País,2017,14813.526
Productos primarios,Buenos Aires,2017,3857.019
Productos primarios,Capital Federal,2017,0
Productos primarios,Córdoba,2017,3050.513
Productos primarios,Entre Ríos,2017,713.835
Productos primarios,La Pampa,2017,337.813
Productos primarios,Santa Fe,2017,1433.09
Productos primarios,Chubut,2017,819.309
Productos primarios,Neuquén,2017,40.063
Productos primarios,Río Negro,2017,296.07
Productos primarios,Santa Cruz,2017,589.891
Productos primarios,Tierra del Fuego,2017,70.415
Productos primarios,Catamarca,2017,436.692
Productos primarios,Jujuy,2017,291.076
Productos primarios,La Rioja,2017,10.377
Productos primarios,Salta,2017,651.609
Productos primarios,Santiago del Estero,2017,738.192
Productos primarios,Tucumán,2017,337.494
Productos primarios,Mendoza,2017,214.887
Productos primarios,San Juan,2017,66.948
Productos primarios,San Luis,2017,265.901
Productos primarios,Chaco,2017,289.87
Productos primarios,Corrientes,2017,127.379
Productos primarios,Formosa,2017,21.833
Productos primarios,Misiones,2017,74.18
Manufacturas de origen agropecuario,Total País,2017,22563.579
Manufacturas de origen agropecuario,Buenos Aires,2017,5375.539
Manufacturas de origen agropecuario,Capital Federal,2017,84.545
Manufacturas de origen agropecuario,Córdoba,2017,3859.33
Manufacturas de origen agropecuario,Entre Ríos,2017,404.273
Manufacturas de origen agropecuario,La Pampa,2017,54.893
Manufacturas de origen agropecuario,Santa Fe,2017,9922.698
Manufacturas de origen agropecuario,Chubut,2017,152.184
Manufacturas de origen agropecuario,Neuquén,2017,9.519
Manufacturas de origen agropecuario,Río Negro,2017,60.1
Manufacturas de origen agropecuario,Santa Cruz,2017,12.163
Manufacturas de origen agropecuario,Tierra del Fuego,2017,22.309
Manufacturas de origen agropecuario,Catamarca,2017,27.397
Manufacturas de origen agropecuario,Jujuy,2017,65.426
Manufacturas de origen agropecuario,La Rioja,2017,161.092
Manufacturas de origen agropecuario,Salta,2017,109.619
Manufacturas de origen agropecuario,Santiago del Estero,2017,55.109
Manufacturas de origen agropecuario,Tucumán,2017,363.202
Manufacturas de origen agropecuario,Mendoza,2017,951.219
Manufacturas de origen agropecuario,San Juan,2017,172.353
Manufacturas de origen agropecuario,San Luis,2017,181.944
Manufacturas de origen agropecuario,Chaco,2017,65.995
Manufacturas de origen agropecuario,Corrientes,2017,51.571
Manufacturas de origen agropecuario,Formosa,2017,11.485
Manufacturas de origen agropecuario,Misiones,2017,196.331
Manufacturas de origen industrial,Total País,2017,18789.151
Manufacturas de origen industrial,Buenos Aires,2017,9145.28
Manufacturas de origen industrial,Capital Federal,2017,248.947
Manufacturas de origen industrial,Córdoba,2017,1158.33
Manufacturas de origen industrial,Entre Ríos,2017,117.1
Manufacturas de origen industrial,La Pampa,2017,3.726
Manufacturas de origen industrial,Santa Fe,2017,2344.858
Manufacturas de origen industrial,Chubut,2017,760.994
Manufacturas de origen industrial,Neuquén,2017,6.951
Manufacturas de origen industrial,Río Negro,2017,4.522
Manufacturas de origen industrial,Santa Cruz,2017,1365.98
Manufacturas de origen industrial,Tierra del Fuego,2017,42.893
Manufacturas de origen industrial,Catamarca,2017,146.219
Manufacturas de origen industrial,Jujuy,2017,180.408
Manufacturas de origen industrial,La Rioja,2017,74.377
Manufacturas de origen industrial,Salta,2017,87.454
Manufacturas de origen industrial,Santiago del Estero,2017,0
Manufacturas de origen industrial,Tucumán,2017,350.688
Manufacturas de origen industrial,Mendoza,2017,135.587
Manufacturas de origen industrial,San Juan,2017,1200.923
Manufacturas de origen industrial,San Luis,2017,139.057
Manufacturas de origen industrial,Chaco,2017,9.888
Manufacturas de origen industrial,Corrientes,2017,12.09
Manufacturas de origen industrial,Formosa,2017,1.584
Manufacturas de origen industrial,Misiones,2017,148.452
Combustibles y energía,Total País,2017,2478.478
Combustibles y energía,Buenos Aires,2017,863.005
Combustibles y energía,Capital Federal,2017,0
Combustibles y energía,Córdoba,2017,0
Combustibles y energía,Entre Ríos,2017,0
Combustibles y energía,La Pampa,2017,0
Combustibles y energía,Santa Fe,2017,60.388
Combustibles y energía,Chubut,2017,462.827
Combustibles y energía,Neuquén,2017,3.403
Combustibles y energía,Río Negro,2017,17.988
Combustibles y energía,Santa Cruz,2017,117.788
Combustibles y energía,Tierra del Fuego,2017,26.342
Combustibles y energía,Catamarca,2017,0
Combustibles y energía,Jujuy,2017,0
Combustibles y energía,La Rioja,2017,0
Combustibles y energía,Salta,2017,32.209
Combustibles y energía,Santiago del Estero,2017,0
Combustibles y energía,Tucumán,2017,0
Combustibles y energía,Mendoza,2017,47.983
Combustibles y energía,San Juan,2017,0
Combustibles y energía,San Luis,2017,0
Combustibles y energía,Chaco,2017,0
Combustibles y energía,Corrientes,2017,0
Combustibles y energía,Formosa,2017,2.808
Combustibles y energía,Misiones,2017,3.781
Total,Total País,2018,61781.529
Total,Buenos Aires,2018,21290.126
Total,Capital Federal,2018,323.993
Total,Córdoba,2018,7854.391
Total,Entre Ríos,2018,1353.619
Total,La Pampa,2018,417.465
Total,Santa Fe,2018,13657.846
Total,Chubut,2018,3135.77
Total,Neuquén,2018,123.045
Total,Río Negro,2018,449.366
Total,Santa Cruz,2018,2414.543
Total,Tierra del Fuego,2018,186.552
Total,Catamarca,2018,469.245
Total,Jujuy,2018,486.23
Total,La Rioja,2018,223.959
Total,Salta,2018,854.451
Total,Santiago del Estero,2018,772.055
Total,Tucumán,2018,1116.856
Total,Mendoza,2018,1522.362
Total,San Juan,2018,1278.876
Total,San Luis,2018,534.648
Total,Chaco,2018,312.947
Total,Corrientes,2018,228.515
Total,Formosa,2018,44.903
Total,Misiones,2018,484.79
Productos primarios,Total País,2018,14021.09
Productos primarios,Buenos Aires,2018,4021.452
Productos primarios,Capital Federal,2018,0
Productos primarios,Córdoba,2018,2497.72
Productos primarios,Entre Ríos,2018,746.376
Productos primarios,La Pampa,2018,346.927
Productos primarios,Santa Fe,2018,1252.007
Productos primarios,Chubut,2018,884.778
Productos primarios,Neuquén,2018,60.998
Productos primarios,Río Negro,2018,360.069
Productos primarios,Santa Cruz,2018,527.691
Productos primarios,Tierra del Fuego,2018,66.73
Productos primarios,Catamarca,2018,299.526
Productos primarios,Jujuy,2018,204.301
Productos primarios,La Rioja,2018,6.264
Productos primarios,Salta,2018,615.052
Productos primarios,Santiago del Estero,2018,703.298
Productos primarios,Tucumán,2018,369.479
Productos primarios,Mendoza,2018,171.506
Productos primarios,San Juan,2018,53.582
Productos primarios,San Luis,2018,177.007
Productos primarios,Chaco,2018,245.9
Productos primarios,Corrientes,2018,136.509
Productos primarios,Formosa,2018,21.135
Productos primarios,Misiones,2018,81.695
Manufacturas de origen agropecuario,Total País,2018,22941.079
Manufacturas de origen agropecuario,Buenos Aires,2018,5685.951
Manufacturas de origen agropecuario,Capital Federal,2018,89.483
Manufacturas de origen agropecuario,Córdoba,2018,3596.707
Manufacturas de origen agropecuario,Entre Ríos,2018,484.548
Manufacturas de origen agropecuario,La Pampa,2018,67.282
Manufacturas de origen agropecuario,Santa Fe,2018,10060.178
Manufacturas de origen agropecuario,Chubut,2018,169.888
Manufacturas de origen agropecuario,Neuquén,2018,7.248
Manufacturas de origen agropecuario,Río Negro,2018,66.104
Manufacturas de origen agropecuario,Santa Cruz,2018,21.841
Manufacturas de origen agropecuario,Tierra del Fuego,2018,36.693
Manufacturas de origen agropecuario,Catamarca,2018,12.154
Manufacturas de origen agropecuario,Jujuy,2018,54.613
Manufacturas de origen agropecuario,La Rioja,2018,142.796
Manufacturas de origen agropecuario,Salta,2018,106.632
Manufacturas de origen agropecuario,Santiago del Estero,2018,68.392
Manufacturas de origen agropecuario,Tucumán,2018,344.113
Manufacturas de origen agropecuario,Mendoza,2018,999.485
Manufacturas de origen agropecuario,San Juan,2018,205.893
Manufacturas de origen agropecuario,San Luis,2018,214.424
Manufacturas de origen agropecuario,Chaco,2018,62.49
Manufacturas de origen agropecuario,Corrientes,2018,56.768
Manufacturas de origen agropecuario,Formosa,2018,14.39
Manufacturas de origen agropecuario,Misiones,2018,215.727
Manufacturas de origen industrial,Total País,2018,20618.148
Manufacturas de origen industrial,Buenos Aires,2018,10292.137
Manufacturas de origen industrial,Capital Federal,2018,234.391
Manufacturas de origen industrial,Córdoba,2018,1759.782
Manufacturas de origen industrial,Entre Ríos,2018,121.126
Manufacturas de origen industrial,La Pampa,2018,3.2
Manufacturas de origen industrial,Santa Fe,2018,2264.811
Manufacturas de origen industrial,Chubut,2018,886.435
Manufacturas de origen industrial,Neuquén,2018,44.982
Manufacturas de origen industrial,Río Negro,2018,4.039
Manufacturas de origen industrial,Santa Cruz,2018,1538.092
Manufacturas de origen industrial,Tierra del Fuego,2018,27.107
Manufacturas de origen industrial,Catamarca,2018,157.565
Manufacturas de origen industrial,Jujuy,2018,227.316
Manufacturas de origen industrial,La Rioja,2018,74.899
Manufacturas de origen industrial,Salta,2018,93.506
Manufacturas de origen industrial,Santiago del Estero,2018,0
Manufacturas de origen industrial,Tucumán,2018,403.264
Manufacturas de origen industrial,Mendoza,2018,273.093
Manufacturas de origen industrial,San Juan,2018,1019.402
Manufacturas de origen industrial,San Luis,2018,143.217
Manufacturas de origen industrial,Chaco,2018,4.557
Manufacturas de origen industrial,Corrientes,2018,12.922
Manufacturas de origen industrial,Formosa,2018,2.129
Manufacturas de origen industrial,Misiones,2018,187.368
Combustibles y energía,Total País,2018,4201.212
Combustibles y energía,Buenos Aires,2018,1290.586
Combustibles y energía,Capital Federal,2018,0
Combustibles y energía,Córdoba,2018,0
Combustibles y energía,Entre Ríos,2018,1.568
Combustibles y energía,La Pampa,2018,0
Combustibles y energía,Santa Fe,2018,80.849
Combustibles y energía,Chubut,2018,1194.669
Combustibles y energía,Neuquén,2018,9.817
Combustibles y energía,Río Negro,2018,19.155
Combustibles y energía,Santa Cruz,2018,326.918
Combustibles y energía,Tierra del Fuego,2018,56.02
Combustibles y energía,Catamarca,2018,0
Combustibles y energía,Jujuy,2018,0
Combustibles y energía,La Rioja,2018,0
Combustibles y energía,Salta,2018,39.261
Combustibles y energía,Santiago del Estero,2018,0
Combustibles y energía,Tucumán,2018,0
Combustibles y energía,Mendoza,2018,78.279
Combustibles y energía,San Juan,2018,0
Combustibles y energía,San Luis,2018,0
Combustibles y energía,Chaco,2018,0
Combustibles y energía,Corrientes,2018,22.317
Combustibles y energía,Formosa,2018,7.249
Combustibles y energía,Misiones,2018,0
Total,Total País,2019,65115.328
Total,Buenos Aires,2019,22984.253
Total,Capital Federal,2019,328.245
Total,Córdoba,2019,9043.905
Total,Entre Ríos,2019,1441.148
Total,La Pampa,2019,555.942
Total,Santa Fe,2019,14268
Total,Chubut,2019,2853.646
Total,Neuquén,2019,359.8
Total,Río Negro,2019,409.13
Total,Santa Cruz,2019,2458.531
Total,Tierra del Fuego,2019,252.897
Total,Catamarca,2019,143.079
Total,Jujuy,2019,488.671
Total,La Rioja,2019,244.436
Total,Salta,2019,993.213
Total,Santiago del Estero,2019,1112.664
Total,Tucumán,2019,951.896
Total,Mendoza,2019,1454.445
Total,San Juan,2019,1245.986
Total,San Luis,2019,730.275
Total,Chaco,2019,500.355
Total,Corrientes,2019,217.405
Total,Formosa,2019,80.164
Total,Misiones,2019,430.057
Productos primarios,Total País,2019,17520.427
Productos primarios,Buenos Aires,2019,5072.666
Productos primarios,Capital Federal,2019,0
Productos primarios,Córdoba,2019,3828.737
Productos primarios,Entre Ríos,2019,718.447
Productos primarios,La Pampa,2019,435.696
Productos primarios,Santa Fe,2019,1889.401
Productos primarios,Chubut,2019,759.134
Productos primarios,Neuquén,2019,54.274
Productos primarios,Río Negro,2019,303.345
Productos primarios,Santa Cruz,2019,488.286
Productos primarios,Tierra del Fuego,2019,63.741
Productos primarios,Catamarca,2019,30.272
Productos primarios,Jujuy,2019,289.756
Productos primarios,La Rioja,2019,8.096
Productos primarios,Salta,2019,772.69
Productos primarios,Santiago del Estero,2019,1046.473
Productos primarios,Tucumán,2019,336.841
Productos primarios,Mendoza,2019,168.292
Productos primarios,San Juan,2019,52.27
Productos primarios,San Luis,2019,308.003
Productos primarios,Chaco,2019,433.66
Productos primarios,Corrientes,2019,137.744
Productos primarios,Formosa,2019,59.702
Productos primarios,Misiones,2019,64.916
Manufacturas de origen agropecuario,Total País,2019,23962.094
Manufacturas de origen agropecuario,Buenos Aires,2019,6221.677
Manufacturas de origen agropecuario,Capital Federal,2019,77.622
Manufacturas de origen agropecuario,Córdoba,2019,3655.559
Manufacturas de origen agropecuario,Entre Ríos,2019,608.868
Manufacturas de origen agropecuario,La Pampa,2019,116.51
Manufacturas de origen agropecuario,Santa Fe,2019,10390.548
Manufacturas de origen agropecuario,Chubut,2019,148.273
Manufacturas de origen agropecuario,Neuquén,2019,6.231
Manufacturas de origen agropecuario,Río Negro,2019,80.686
Manufacturas de origen agropecuario,Santa Cruz,2019,30.561
Manufacturas de origen agropecuario,Tierra del Fuego,2019,39.017
Manufacturas de origen agropecuario,Catamarca,2019,10.481
Manufacturas de origen agropecuario,Jujuy,2019,56.512
Manufacturas de origen agropecuario,La Rioja,2019,150.455
Manufacturas de origen agropecuario,Salta,2019,101.703
Manufacturas de origen agropecuario,Santiago del Estero,2019,65.999
Manufacturas de origen agropecuario,Tucumán,2019,272.97
Manufacturas de origen agropecuario,Mendoza,2019,982.151
Manufacturas de origen agropecuario,San Juan,2019,175.072
Manufacturas de origen agropecuario,San Luis,2019,280.736
Manufacturas de origen agropecuario,Chaco,2019,61.615
Manufacturas de origen agropecuario,Corrientes,2019,63.23
Manufacturas de origen agropecuario,Formosa,2019,11.809
Manufacturas de origen agropecuario,Misiones,2019,215.122
Manufacturas de origen industrial,Total País,2019,19211.245
Manufacturas de origen industrial,Buenos Aires,2019,9383.922
Manufacturas de origen industrial,Capital Federal,2019,250.41
Manufacturas de origen industrial,Córdoba,2019,1540.136
Manufacturas de origen industrial,Entre Ríos,2019,113.797
Manufacturas de origen industrial,La Pampa,2019,3.676
Manufacturas de origen industrial,Santa Fe,2019,1917.588
Manufacturas de origen industrial,Chubut,2019,761.255
Manufacturas de origen industrial,Neuquén,2019,34.814
Manufacturas de origen industrial,Río Negro,2019,15.352
Manufacturas de origen industrial,Santa Cruz,2019,1618.484
Manufacturas de origen industrial,Tierra del Fuego,2019,35.459
Manufacturas de origen industrial,Catamarca,2019,102.326
Manufacturas de origen industrial,Jujuy,2019,142.402
Manufacturas de origen industrial,La Rioja,2019,85.885
Manufacturas de origen industrial,Salta,2019,84.7
Manufacturas de origen industrial,Santiago del Estero,2019,0
Manufacturas de origen industrial,Tucumán,2019,339.986
Manufacturas de origen industrial,Mendoza,2019,242.643
Manufacturas de origen industrial,San Juan,2019,1018.643
Manufacturas de origen industrial,San Luis,2019,141.525
Manufacturas de origen industrial,Chaco,2019,5.079
Manufacturas de origen industrial,Corrientes,2019,13.215
Manufacturas de origen industrial,Formosa,2019,1.532
Manufacturas de origen industrial,Misiones,2019,150.02
Combustibles y energía,Total País,2019,4421.562
Combustibles y energía,Buenos Aires,2019,2305.988
Combustibles y energía,Capital Federal,2019,0
Combustibles y energía,Córdoba,2019,19.473
Combustibles y energía,Entre Ríos,2019,0
Combustibles y energía,La Pampa,2019,0
Combustibles y energía,Santa Fe,2019,70.463
Combustibles y energía,Chubut,2019,1184.984
Combustibles y energía,Neuquén,2019,264.481
Combustibles y energía,Río Negro,2019,9.747
Combustibles y energía,Santa Cruz,2019,321.201
Combustibles y energía,Tierra del Fuego,2019,114.681
Combustibles y energía,Catamarca,2019,0
Combustibles y energía,Jujuy,2019,0
Combustibles y energía,La Rioja,2019,0
Combustibles y energía,Salta,2019,34.121
Combustibles y energía,Santiago del Estero,2019,0
Combustibles y energía,Tucumán,2019,2.099
Combustibles y energía,Mendoza,2019,61.358
Combustibles y energía,San Juan,2019,0
Combustibles y energía,San Luis,2019,0
Combustibles y energía,Chaco,2019,0
Combustibles y energía,Corrientes,2019,3.216
Combustibles y energía,Formosa,2019,7.12
Combustibles y energía,Misiones,2019,0
Total,Total País,2020,54883.822
Total,Buenos Aires,2020,19428.334
Total,Capital Federal,2020,280.854
Total,Córdoba,2020,8162.93
Total,Entre Ríos,2020,1425.285
Total,La Pampa,2020,592.325
Total,Santa Fe,2020,11239.026
Total,Chubut,2020,2029.541
Total,Neuquén,2020,243.544
Total,Río Negro,2020,376.326
Total,Santa Cruz,2020,1919.871
Total,Tierra del Fuego,2020,197.722
Total,Catamarca,2020,137.015
Total,Jujuy,2020,328.543
Total,La Rioja,2020,172.949
Total,Salta,2020,922.576
Total,Santiago del Estero,2020,1120.427
Total,Tucumán,2020,773.75
Total,Mendoza,2020,1349.926
Total,San Juan,2020,1119.853
Total,San Luis,2020,568.631
Total,Chaco,2020,375.96
Total,Corrientes,2020,585.815
Total,Formosa,2020,30.446
Total,Misiones,2020,392.227
Productos primarios,Total País,2020,16206.686
Productos primarios,Buenos Aires,2020,4235.989
Productos primarios,Capital Federal,2020,0
Productos primarios,Córdoba,2020,3933.287
Productos primarios,Entre Ríos,2020,736.132
Productos primarios,La Pampa,2020,447.397
Productos primarios,Santa Fe,2020,1801.049
Productos primarios,Chubut,2020,602.473
Productos primarios,Neuquén,2020,40.455
Productos primarios,Río Negro,2020,294.365
Productos primarios,Santa Cruz,2020,370.521
Productos primarios,Tierra del Fuego,2020,49.745
Productos primarios,Catamarca,2020,24.076
Productos primarios,Jujuy,2020,184.639
Productos primarios,La Rioja,2020,5.28
Productos primarios,Salta,2020,722.462
Productos primarios,Santiago del Estero,2020,1070.833
Productos primarios,Tucumán,2020,274.227
Productos primarios,Mendoza,2020,202.457
Productos primarios,San Juan,2020,64.816
Productos primarios,San Luis,2020,187.478
Productos primarios,Chaco,2020,325.66
Productos primarios,Corrientes,2020,126.282
Productos primarios,Formosa,2020,16.328
Productos primarios,Misiones,2020,64.861
Manufacturas de origen agropecuario,Total País,2020,21786.307
Manufacturas de origen agropecuario,Buenos Aires,2020,7017.237
Manufacturas de origen agropecuario,Capital Federal,2020,50.819
Manufacturas de origen agropecuario,Córdoba,2020,3118.402
Manufacturas de origen agropecuario,Entre Ríos,2020,547.678
Manufacturas de origen agropecuario,La Pampa,2020,141.602
Manufacturas de origen agropecuario,Santa Fe,2020,8235.939
Manufacturas de origen agropecuario,Chubut,2020,74.259
Manufacturas de origen agropecuario,Neuquén,2020,5.326
Manufacturas de origen agropecuario,Río Negro,2020,72.151
Manufacturas de origen agropecuario,Santa Cruz,2020,34.19
Manufacturas de origen agropecuario,Tierra del Fuego,2020,34.109
Manufacturas de origen agropecuario,Catamarca,2020,8.956
Manufacturas de origen agropecuario,Jujuy,2020,69.02
Manufacturas de origen agropecuario,La Rioja,2020,102.986
Manufacturas de origen agropecuario,Salta,2020,84.054
Manufacturas de origen agropecuario,Santiago del Estero,2020,49.245
Manufacturas de origen agropecuario,Tucumán,2020,226.731
Manufacturas de origen agropecuario,Mendoza,2020,977.066
Manufacturas de origen agropecuario,San Juan,2020,151.341
Manufacturas de origen agropecuario,San Luis,2020,275.667
Manufacturas de origen agropecuario,Chaco,2020,47.065
Manufacturas de origen agropecuario,Corrientes,2020,66.977
Manufacturas de origen agropecuario,Formosa,2020,8.131
Manufacturas de origen agropecuario,Misiones,2020,214.502
Manufacturas de origen industrial,Total País,2020,13297.656
Manufacturas de origen industrial,Buenos Aires,2020,6500.491
Manufacturas de origen industrial,Capital Federal,2020,229.931
Manufacturas de origen industrial,Córdoba,2020,1097.335
Manufacturas de origen industrial,Entre Ríos,2020,108.443
Manufacturas de origen industrial,La Pampa,2020,3.325
Manufacturas de origen industrial,Santa Fe,2020,1141.792
Manufacturas de origen industrial,Chubut,2020,493.089
Manufacturas de origen industrial,Neuquén,2020,16.77
Manufacturas de origen industrial,Río Negro,2020,3.237
Manufacturas de origen industrial,Santa Cruz,2020,1283.669
Manufacturas de origen industrial,Tierra del Fuego,2020,31.661
Manufacturas de origen industrial,Catamarca,2020,103.983
Manufacturas de origen industrial,Jujuy,2020,74.885
Manufacturas de origen industrial,La Rioja,2020,64.682
Manufacturas de origen industrial,Salta,2020,96.954
Manufacturas de origen industrial,Santiago del Estero,2020,0
Manufacturas de origen industrial,Tucumán,2020,271.295
Manufacturas de origen industrial,Mendoza,2020,136.411
Manufacturas de origen industrial,San Juan,2020,903.697
Manufacturas de origen industrial,San Luis,2020,105.473
Manufacturas de origen industrial,Chaco,2020,3.236
Manufacturas de origen industrial,Corrientes,2020,18.619
Manufacturas de origen industrial,Formosa,2020,0.818
Manufacturas de origen industrial,Misiones,2020,112.864
Combustibles y energía,Total País,2020,3593.173
Combustibles y energía,Buenos Aires,2020,1674.618
Combustibles y energía,Capital Federal,2020,0
Combustibles y energía,Córdoba,2020,13.906
Combustibles y energía,Entre Ríos,2020,33.033
Combustibles y energía,La Pampa,2020,0
Combustibles y energía,Santa Fe,2020,60.247
Combustibles y energía,Chubut,2020,859.721
Combustibles y energía,Neuquén,2020,180.995
Combustibles y energía,Río Negro,2020,6.573
Combustibles y energía,Santa Cruz,2020,231.49
Combustibles y energía,Tierra del Fuego,2020,82.208
Combustibles y energía,Catamarca,2020,0
Combustibles y energía,Jujuy,2020,0
Combustibles y energía,La Rioja,2020,0
Combustibles y energía,Salta,2020,19.106
Combustibles y energía,Santiago del Estero,2020,0
Combustibles y energía,Tucumán,2020,1.498
Combustibles y energía,Mendoza,2020,33.993
Combustibles y energía,San Juan,2020,0
Combustibles y energía,San Luis,2020,0
Combustibles y energía,Chaco,2020,0
Combustibles y energía,Corrientes,2020,373.938
Combustibles y energía,Formosa,2020,5.169
Combustibles y energía,Misiones,2020,0
